ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
42	da	_	_	_	_	44	case	_	_	200	O	184?
43	il	_	_	_	_	44	det	_	_	201	O	184?
44	terremoto	_	_	_	_	41	obl:agent	_	_	202	O	184?
45-46	dal	_	_	_	_	_	_	_	_	_	_	_
45	da	_	_	_	_	47	case	_	_	203	O	184?
46	il	_	_	_	_	47	det	_	_	204	O	184?
47	2016	_	_	_	_	41	obl	_	_	205	O	184?
48	ad	_	_	_	_	49	case	_	_	206	O	184?
49	oggi	_	_	_	_	41	advmod	_	_	207	O	184?
50	,	_	_	_	_	54	punct	_	_	208	O	184?
51	ma	_	_	_	_	54	cc	_	_	209	O	_
52	anche	_	_	_	_	54	advmod	_	_	210	O	_
53	di	_	_	_	_	54	mark	_	_	211	O	_
54	fare	_	_	_	_	22	conj	_	_	212	O	_
55	attenzione	_	_	_	_	54	obj	_	_	213	O	_
56	su	_	_	_	_	59	case	_	_	214	O	_
57	tutti	_	_	_	_	59	det:predet	_	_	215	O	_
58	i	_	_	_	_	59	det	_	_	216	O	_
59	provvedimenti	_	_	_	_	54	obl	_	_	217	O	_
60	futuri	_	_	_	_	59	amod	_	_	218	O	_
61	per	_	_	_	_	62	mark	_	_	219	O	_
62	mettere	_	_	_	_	54	advcl	_	_	220	O	_
63	in	_	_	_	_	64	case	_	_	221	O	_
64	sicurezza	_	_	_	_	62	obl	_	_	222	O	_
65	tutti	_	_	_	_	67	det:predet	_	_	223	O	_
66	gli	_	_	_	_	67	det	_	_	224	O	_
67	edifici	_	_	_	_	62	obj	_	_	225	O	_
68	in	_	_	_	_	69	case	_	_	226	O	_
69	Italia	_	_	_	_	67	nmod	_	_	227	O	_
70	,	_	_	_	_	62	punct	_	_	228	O	_
71	soprattutto	_	_	_	_	73	advmod	_	_	229	O	_
72	per	_	_	_	_	73	case	_	_	230	O	_
73	quanto	_	_	_	_	62	obl	_	_	231	O	_
74	riguarda	_	_	_	_	73	acl:relcl	_	_	232	O	_
75	gli	_	_	_	_	76	det	_	_	233	O	_
76	ospedali	_	_	_	_	74	obj	_	_	234	O	_
77	e	_	_	_	_	79	cc	_	_	235	O	_
78	le	_	_	_	_	79	det	_	_	236	O	_
79	scuole	_	_	_	_	76	conj	_	_	237	O	_
80	(	_	_	_	_	81	punct	_	_	238	DESCR.	DESCR.
81	Applausi	_	_	_	_	67	nmod	_	_	239	DESCR.	DESCR.
82-83	dei	_	_	_	_	_	_	_	_	_	_	_
82	di	_	_	_	_	84	case	_	_	240	DESCR.	DESCR.
83	i	_	_	_	_	84	det	_	_	241	DESCR.	DESCR.
84	deputati	_	_	_	_	81	nmod	_	_	242	DESCR.	DESCR.
85-86	del	_	_	_	_	_	_	_	_	_	_	_
85	di	_	_	_	_	87	case	_	_	243	DESCR.	DESCR.
86	il	_	_	_	_	87	det	_	_	244	DESCR.	DESCR.
87	gruppo	_	_	_	_	84	nmod	_	_	245	DESCR.	DESCR.
88	MoVimento	_	_	_	_	87	nmod	_	_	246	DESCR.	DESCR.
89	5	_	_	_	_	88	flat:name	_	_	247	DESCR.	DESCR.
90	Stelle	_	_	_	_	88	flat:name	_	_	248	DESCR.	DESCR.
91	)	_	_	_	_	81	punct	_	_	249	DESCR.	DESCR.
92	.	_	_	_	_	4	punct	_	_	250	O	_
# INTERVENTO NUMERO 33												
# id="tit00060.int00140" cognomeNome="RAMPELLI Fabio" partito="(FDI)"												
# sent_id = 1												
# text = Chiedo di parlare.												
1	Chiedo	_	_	_	_	0	root	_	_	1	O	_
2	di	_	_	_	_	3	mark	_	_	2	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	3	O	_
4	.	_	_	_	_	1	punct	_	_	4	O	_
# INTERVENTO NUMERO 34												
# id="tit00060.int00150" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Ne ha facoltà.												
1	Ne	_	_	_	_	2	iobj	_	_	1	O	_
2	ha	_	_	_	_	0	root	_	_	2	O	_
3	facoltà	_	_	_	_	2	obj	_	_	3	O	_
4	.	_	_	_	_	2	punct	_	_	4	O	_
# INTERVENTO NUMERO 35												
# id="tit00060.int00160" cognomeNome="RAMPELLI Fabio" partito="(FDI)"												
# sent_id = 1												
# text = Presidente, mi unisco alle parole che ho ascoltato fin qui e penso che tanto la crisi di alcune aziende, le condizioni di disagio che stanno soffrendo centinaia e centinaia di lavoratori, quanto la questione del terremoto, delle sue conseguenze in particolare nella zona del Centro Italia, possano essere uno stimolo sufficiente per tutte le forze politiche per fare un passo in avanti nella costruzione di quello che dovrà essere il Governo della XVIII legislatura.												
1	Presidente	_	_	_	_	4	vocative	_	_	1	O	_
2	,	_	_	_	_	1	punct	_	_	2	O	_
3	mi	_	_	_	_	4	expl	_	_	3	O	_
4	unisco	_	_	_	_	0	root	_	_	4	O	_
5-6	alle	_	_	_	_	_	_	_	_	_	_	_
5	a	_	_	_	_	7	case	_	_	5	O	_
6	le	_	_	_	_	7	det	_	_	6	O	_
7	parole	_	_	_	_	4	obl	_	_	7	O	_
8	che	_	_	_	_	10	obj	_	_	8	O	_
9	ho	_	_	_	_	10	aux	_	_	9	O	_
10	ascoltato	_	_	_	_	7	acl:relcl	_	_	10	O	_
11	fin	_	_	_	_	12	advmod	_	_	11	O	_
12	qui	_	_	_	_	10	advmod	_	_	12	O	_
13	e	_	_	_	_	14	cc	_	_	13	O	_
14	penso	_	_	_	_	4	conj	_	_	14	BS	_
15	che	_	_	_	_	60	mark	_	_	15	O	14
16	tanto	_	_	_	_	18	advmod	_	_	16	O	14
17	la	_	_	_	_	18	det	_	_	17	O	14
18	crisi	_	_	_	_	60	nsubj	_	_	18	O	14
19	di	_	_	_	_	21	case	_	_	19	O	14
20	alcune	_	_	_	_	21	det	_	_	20	O	14
21	aziende	_	_	_	_	18	nmod	_	_	21	O	14
22	,	_	_	_	_	24	punct	_	_	22	O	14
23	le	_	_	_	_	24	det	_	_	23	O	14
24	condizioni	_	_	_	_	18	conj	_	_	24	O	14
25	di	_	_	_	_	26	case	_	_	25	O	14
26	disagio	_	_	_	_	24	nmod	_	_	26	O	14
27	che	_	_	_	_	29	obj	_	_	27	O	14
28	stanno	_	_	_	_	29	aux	_	_	28	O	14
29	soffrendo	_	_	_	_	24	acl:relcl	_	_	29	O	14
30	centinaia	_	_	_	_	29	nsubj	_	_	30	O	14
31	e	_	_	_	_	32	cc	_	_	31	O	14
32	centinaia	_	_	_	_	30	conj	_	_	32	O	14
33	di	_	_	_	_	34	case	_	_	33	O	14
34	lavoratori	_	_	_	_	30	nmod	_	_	34	O	14
35	,	_	_	_	_	38	punct	_	_	35	O	14
36	quanto	_	_	_	_	38	cc	_	_	36	O	14
37	la	_	_	_	_	38	det	_	_	37	O	14
38	questione	_	_	_	_	18	conj	_	_	38	O	14
39-40	del	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	39	O	14
40	il	_	_	_	_	41	det	_	_	40	O	14
41	terremoto	_	_	_	_	38	nmod	_	_	41	O	14
42	,	_	_	_	_	41	punct	_	_	42	O	14
43-44	delle	_	_	_	_	_	_	_	_	_	_	_
43	di	_	_	_	_	46	case	_	_	43	O	14
44	le	_	_	_	_	46	det	_	_	44	O	14
45	sue	_	_	_	_	46	det:poss	_	_	45	O	14
46	conseguenze	_	_	_	_	41	conj	_	_	46	O	14
47	in	_	_	_	_	48	case	_	_	47	O	14
48	particolare	_	_	_	_	51	nmod	_	_	48	O	14
49-50	nella	_	_	_	_	_	_	_	_	_	_	_
49	in	_	_	_	_	51	case	_	_	49	O	14
50	la	_	_	_	_	51	det	_	_	50	O	14
51	zona	_	_	_	_	46	nmod	_	_	51	O	14
52-53	del	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	52	O	14
53	il	_	_	_	_	54	det	_	_	53	O	14
54	Centro	_	_	_	_	51	nmod	_	_	54	O	14
55	Italia	_	_	_	_	54	flat:name	_	_	55	O	14
56	,	_	_	_	_	18	punct	_	_	56	O	14
57	possano	_	_	_	_	60	aux	_	_	57	O	14
58	essere	_	_	_	_	60	cop	_	_	58	O	14
59	uno	_	_	_	_	60	det	_	_	59	O	14
60	stimolo	_	_	_	_	14	ccomp	_	_	60	O	14
61	sufficiente	_	_	_	_	60	amod	_	_	61	O	14
62	per	_	_	_	_	65	case	_	_	62	O	14
63	tutte	_	_	_	_	65	det:predet	_	_	63	O	14
64	le	_	_	_	_	65	det	_	_	64	O	14
65	forze	_	_	_	_	60	nmod	_	_	65	O	14
66	politiche	_	_	_	_	65	amod	_	_	66	O	14
67	per	_	_	_	_	68	mark	_	_	67	O	14
68	fare	_	_	_	_	60	acl	_	_	68	O	14
69	un	_	_	_	_	70	det	_	_	69	O	14
70	passo	_	_	_	_	68	obj	_	_	70	O	14
71	in	_	_	_	_	72	case	_	_	71	O	14
72	avanti	_	_	_	_	70	nmod	_	_	72	O	14
73-74	nella	_	_	_	_	_	_	_	_	_	_	_
73	in	_	_	_	_	75	case	_	_	73	O	14
74	la	_	_	_	_	75	det	_	_	74	O	14
75	costruzione	_	_	_	_	68	obl	_	_	75	O	14
76	di	_	_	_	_	77	case	_	_	76	O	14
77	quello	_	_	_	_	75	nmod	_	_	77	O	14
78	che	_	_	_	_	82	nsubj	_	_	78	O	14
79	dovrà	_	_	_	_	82	aux	_	_	79	O	14
80	essere	_	_	_	_	82	cop	_	_	80	O	14
81	il	_	_	_	_	82	det	_	_	81	O	14
82	Governo	_	_	_	_	77	acl:relcl	_	_	82	O	14
83-84	della	_	_	_	_	_	_	_	_	_	_	_
83	di	_	_	_	_	86	case	_	_	83	O	14
84	la	_	_	_	_	86	det	_	_	84	O	14
85	XVIII	_	_	_	_	86	amod	_	_	85	O	14
86	legislatura	_	_	_	_	82	nmod	_	_	86	O	14
87	.	_	_	_	_	4	punct	_	_	87	O	14
# sent_id = 2												
# text = Però, proprio partendo da queste osservazioni, queste riflessioni, mi corre l'obbligo di far presente che questi sforzi, che tutti sappiamo leggere (anche le persone meno provviste di spirito critico e analitico), potrebbero dare vita a un Governo, come tutti ci auguriamo, ma potrebbero anche non dare vita a un Governo e chi fa questo mestiere, chi si impegna in un'attività pubblica penso che abbia il dovere e il compito della lungimiranza.												
1	Però	_	_	_	_	13	advmod	_	_	88	O	_
2	,	_	_	_	_	1	punct	_	_	89	O	_
3	proprio	_	_	_	_	4	advmod	_	_	90	O	_
4	partendo	_	_	_	_	13	advcl	_	_	91	O	_
5	da	_	_	_	_	7	case	_	_	92	O	_
6	queste	_	_	_	_	7	det	_	_	93	O	_
7	osservazioni	_	_	_	_	4	obl	_	_	94	O	_
8	,	_	_	_	_	10	punct	_	_	95	O	_
9	queste	_	_	_	_	10	det	_	_	96	O	_
10	riflessioni	_	_	_	_	4	obj	_	_	97	O	_
11	,	_	_	_	_	4	punct	_	_	98	O	_
12	mi	_	_	_	_	13	iobj	_	_	99	O	_
13	corre	_	_	_	_	0	root	_	_	100	O	_
14	l'	_	_	_	_	15	det	_	_	101	O	_
15	obbligo	_	_	_	_	13	nsubj	_	_	102	O	_
16	di	_	_	_	_	17	mark	_	_	103	O	_
17	far	_	_	_	_	15	acl	_	_	104	O	_
18	presente	_	_	_	_	17	ccomp	_	_	105	O	_
19	che	_	_	_	_	41	mark	_	_	106	O	_
20	questi	_	_	_	_	21	det	_	_	107	O	127,  140?, 142?
21	sforzi	_	_	_	_	41	nsubj	_	_	108	O	127,  140?, 142?
22	,	_	_	_	_	21	punct	_	_	109	O	_
23	che	_	_	_	_	25	obj	_	_	110	O	_
24	tutti	_	_	_	_	25	nsubj	_	_	111	O	_
25	sappiamo	_	_	_	_	21	acl:relcl	_	_	112	O	_
26	leggere	_	_	_	_	25	xcomp	_	_	113	O	_
27	(	_	_	_	_	30	punct	_	_	114	O	_
28	anche	_	_	_	_	30	advmod	_	_	115	O	_
29	le	_	_	_	_	30	det	_	_	116	O	_
30	persone	_	_	_	_	26	obl	_	_	117	O	_
31	meno	_	_	_	_	32	advmod	_	_	118	O	_
32	provviste	_	_	_	_	30	acl	_	_	119	O	_
33	di	_	_	_	_	34	case	_	_	120	O	_
34	spirito	_	_	_	_	32	obl	_	_	121	O	_
35	critico	_	_	_	_	34	amod	_	_	122	O	_
36	e	_	_	_	_	37	cc	_	_	123	O	_
37	analitico	_	_	_	_	35	conj	_	_	124	O	_
38	)	_	_	_	_	30	punct	_	_	125	O	_
39	,	_	_	_	_	21	punct	_	_	126	O	_
40	potrebbero	_	_	_	_	41	aux	_	_	127	BS	_
41	dare	_	_	_	_	18	ccomp	_	_	128	O	127
42	vita	_	_	_	_	41	obj	_	_	129	O	127
43	a	_	_	_	_	45	case	_	_	130	O	127
44	un	_	_	_	_	45	det	_	_	131	O	127
45	Governo	_	_	_	_	41	obl	_	_	132	O	127
46	,	_	_	_	_	41	punct	_	_	133	O	_
47	come	_	_	_	_	50	mark	_	_	134	O	_
48	tutti	_	_	_	_	50	nsubj	_	_	135	O	_
49	ci	_	_	_	_	50	iobj	_	_	136	O	_
50	auguriamo	_	_	_	_	41	advcl	_	_	137	O	_
51	,	_	_	_	_	56	punct	_	_	138	O	_
52	ma	_	_	_	_	56	cc	_	_	139	O	_
53	potrebbero	_	_	_	_	56	aux	_	_	140	BS	_
54	anche	_	_	_	_	56	advmod	_	_	141	O	140
55	non	_	_	_	_	56	advmod	_	_	142	BN	140
56	dare	_	_	_	_	41	conj	_	_	143	O	140, 142
57	vita	_	_	_	_	56	obj	_	_	144	O	140, 142
58	a	_	_	_	_	60	case	_	_	145	O	140, 142
59	un	_	_	_	_	60	det	_	_	146	O	140, 142
60	Governo	_	_	_	_	56	obl	_	_	147	O	140, 142
61	e	_	_	_	_	74	cc	_	_	148	O	_
62	chi	_	_	_	_	74	nsubj	_	_	149	O	161
63	fa	_	_	_	_	62	acl:relcl	_	_	150	O	161
64	questo	_	_	_	_	65	det	_	_	151	O	161
65	mestiere	_	_	_	_	63	obj	_	_	152	O	161
66	,	_	_	_	_	62	punct	_	_	153	O	161
67	chi	_	_	_	_	63	nsubj	_	_	154	O	161
68	si	_	_	_	_	69	expl	_	_	155	O	161
69	impegna	_	_	_	_	62	acl:relcl	_	_	156	O	161
70	in	_	_	_	_	72	case	_	_	157	O	161
71	un'	_	_	_	_	72	det	_	_	158	O	161
72	attività	_	_	_	_	69	obl	_	_	159	O	161
73	pubblica	_	_	_	_	72	amod	_	_	160	O	161
74	penso	_	_	_	_	13	conj	_	_	161	BS	_
75	che	_	_	_	_	76	mark	_	_	162	O	161
76	abbia	_	_	_	_	74	ccomp	_	_	163	O	161
77	il	_	_	_	_	78	det	_	_	164	O	161
78	dovere	_	_	_	_	76	obj	_	_	165	O	161
79	e	_	_	_	_	81	cc	_	_	166	O	161
80	il	_	_	_	_	81	det	_	_	167	O	161
81	compito	_	_	_	_	78	conj	_	_	168	O	161
82-83	della	_	_	_	_	_	_	_	_	_	_	_
82	di	_	_	_	_	84	case	_	_	169	O	161
83	la	_	_	_	_	84	det	_	_	170	O	161
84	lungimiranza	_	_	_	_	81	nmod	_	_	171	O	161
85	.	_	_	_	_	13	punct	_	_	172	O	161
# sent_id = 3												
# text = Noi non possiamo rischiare di affrontare una eventuale campagna elettorale anticipata con questa legge elettorale che sta producendo l'ingovernabilità e lo stallo che è sotto gli occhi di tutti.
1	Noi	_	_	_	_	4	nsubj	_	_	173	O	174
2	non	_	_	_	_	4	advmod	_	_	174	BN	_
3	possiamo	_	_	_	_	4	aux	_	_	175	O	174
4	rischiare	_	_	_	_	0	root	_	_	176	O	174
5	di	_	_	_	_	6	mark	_	_	177	O	174
6	affrontare	_	_	_	_	4	xcomp	_	_	178	O	174
7	una	_	_	_	_	9	det	_	_	179	O	174
8	eventuale	_	_	_	_	9	amod	_	_	180	O	174
9	campagna	_	_	_	_	6	obj	_	_	181	O	174
10	elettorale	_	_	_	_	9	amod	_	_	182	O	174
11	anticipata	_	_	_	_	9	amod	_	_	183	O	174
12	con	_	_	_	_	14	case	_	_	184	O	174
13	questa	_	_	_	_	14	det	_	_	185	O	174
14	legge	_	_	_	_	6	obl	_	_	186	O	174
15	elettorale	_	_	_	_	14	amod	_	_	187	O	174
16	che	_	_	_	_	18	nsubj	_	_	188	O	_?
17	sta	_	_	_	_	18	aux	_	_	189	O	_?
18	producendo	_	_	_	_	14	acl:relcl	_	_	190	O	_?
19	l'	_	_	_	_	20	det	_	_	191	O	_?
20	ingovernabilità	_	_	_	_	18	obj	_	_	192	O	_?
21	e	_	_	_	_	23	cc	_	_	193	O	_?
22	lo	_	_	_	_	23	det	_	_	194	O	_?
23	stallo	_	_	_	_	20	conj	_	_	195	O	_?
24	che	_	_	_	_	25	nsubj	_	_	196	O	_?
25	è	_	_	_	_	23	acl:relcl	_	_	197	O	_?
26	sotto	_	_	_	_	28	case	_	_	198	O	_?
27	gli	_	_	_	_	28	det	_	_	199	O	_?
28	occhi	_	_	_	_	25	obl	_	_	200	O	_?
29	di	_	_	_	_	30	case	_	_	201	O	_?
30	tutti	_	_	_	_	28	nmod	_	_	202	O	_?
31	.	_	_	_	_	4	punct	_	_	203	O	_?
# sent_id = 4												
# text = Per questa ragione, nelle competenze della Commissione speciale, che domani o dopodomani sarà insediata ufficialmente e formalmente, Fratelli d'Italia ha chiesto di poter introdurre, aggiungere la materia, non della legge elettorale, che è una competenza tipica della legislatura per cui dovrà fare, nel caso qualche gruppo parlamentare volesse proporre delle modifiche sostanziali, delle riforme al riguardo, il suo lavoro nelle Commissioni permanenti, ma la correzione, con l'introduzione, nella attuale vigente legge elettorale, del premio di maggioranza, per evitare che possa essere vanificato il voto dei cittadini, come sta accadendo in questi casi.												
1	Per	_	_	_	_	3	case	_	_	204	O	_
2	questa	_	_	_	_	3	det	_	_	205	O	_
3	ragione	_	_	_	_	27	obl	_	_	206	O	_
4	,	_	_	_	_	3	punct	_	_	207	O	_
5-6	nelle	_	_	_	_	_	_	_	_	_	_	_
5	in	_	_	_	_	7	case	_	_	208	O	_
6	le	_	_	_	_	7	det	_	_	209	O	_
7	competenze	_	_	_	_	27	obl	_	_	210	O	_
8-9	della	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	211	O	_
9	la	_	_	_	_	10	det	_	_	212	O	_
10	Commissione	_	_	_	_	7	nmod	_	_	213	O	_
11	speciale	_	_	_	_	10	amod	_	_	214	O	_
12	,	_	_	_	_	10	punct	_	_	215	O	_
13	che	_	_	_	_	18	nsubj:pass	_	_	216	O	_
14	domani	_	_	_	_	18	advmod	_	_	217	O	_
15	o	_	_	_	_	16	cc	_	_	218	O	_
16	dopodomani	_	_	_	_	14	conj	_	_	219	O	_
17	sarà	_	_	_	_	18	aux:pass	_	_	220	O	_
18	insediata	_	_	_	_	10	acl:relcl	_	_	221	O	_
19	ufficialmente	_	_	_	_	18	advmod	_	_	222	O	_
20	e	_	_	_	_	21	cc	_	_	223	O	_
21	formalmente	_	_	_	_	19	conj	_	_	224	O	_
22	,	_	_	_	_	7	punct	_	_	225	O	_
23	Fratelli	_	_	_	_	27	nsubj	_	_	226	O	_?
24	d'	_	_	_	_	25	case	_	_	227	O	_?
25	Italia	_	_	_	_	23	nmod	_	_	228	O	_?
26	ha	_	_	_	_	27	aux	_	_	229	O	_?
27	chiesto	_	_	_	_	0	root	_	_	230	O	_?
28	di	_	_	_	_	30	mark	_	_	231	O	_?
29	poter	_	_	_	_	30	aux	_	_	232	O	_?
30	introdurre	_	_	_	_	27	xcomp	_	_	233	O	_?
31	,	_	_	_	_	32	punct	_	_	234	O	_?
32	aggiungere	_	_	_	_	30	conj	_	_	235	O	_?
33	la	_	_	_	_	34	det	_	_	236	O	_?
34	materia	_	_	_	_	32	obj	_	_	237	O	_?
35	,	_	_	_	_	34	punct	_	_	238	O	_?
36	non	_	_	_	_	39	advmod	_	_	239	BN	_?
37-38	della	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	39	case	_	_	240	O	239
38	la	_	_	_	_	39	det	_	_	241	O	239
39	legge	_	_	_	_	34	nmod	_	_	242	O	239
40	elettorale	_	_	_	_	39	amod	_	_	243	O	239
41	,	_	_	_	_	34	punct	_	_	244	O	_
42	che	_	_	_	_	45	nsubj	_	_	245	O	_
43	è	_	_	_	_	45	cop	_	_	246	O	_
44	una	_	_	_	_	45	det	_	_	247	O	_
45	competenza	_	_	_	_	39	acl:relcl	_	_	248	O	_
46	tipica	_	_	_	_	45	amod	_	_	249	O	_
47-48	della	_	_	_	_	_	_	_	_	_	_	_
47	di	_	_	_	_	49	case	_	_	250	O	_
48	la	_	_	_	_	49	det	_	_	251	O	_
49	legislatura	_	_	_	_	45	nmod	_	_	252	O	_
50	per	_	_	_	_	51	case	_	_	253	O	_
51	cui	_	_	_	_	53	obl	_	_	254	O	_
52	dovrà	_	_	_	_	53	aux	_	_	255	O	_
53	fare	_	_	_	_	45	acl:relcl	_	_	256	O	_
54	,	_	_	_	_	53	punct	_	_	257	O	_
55-56	nel	_	_	_	_	_	_	_	_	_	_	_
55	in	_	_	_	_	57	case	_	_	258	O	_
56	il	_	_	_	_	57	det	_	_	259	O	_
57	caso	_	_	_	_	62	obl	_	_	260	O	_
58	qualche	_	_	_	_	59	det	_	_	261	O	_
59	gruppo	_	_	_	_	62	nsubj	_	_	262	O	_
60	parlamentare	_	_	_	_	59	amod	_	_	263	O	_
61	volesse	_	_	_	_	62	aux	_	_	264	O	_
62	proporre	_	_	_	_	53	advcl	_	_	265	O	_
63-64	delle	_	_	_	_	_	_	_	_	_	_	_
63	di	_	_	_	_	65	case	_	_	266	O	_
64	le	_	_	_	_	65	det	_	_	267	O	_
65	modifiche	_	_	_	_	62	obl	_	_	268	O	_
66	sostanziali	_	_	_	_	65	amod	_	_	269	O	_
67	,	_	_	_	_	70	punct	_	_	270	O	_
68-69	delle	_	_	_	_	_	_	_	_	_	_	_
68	di	_	_	_	_	70	case	_	_	271	O	_
69	le	_	_	_	_	70	det	_	_	272	O	_
70	riforme	_	_	_	_	65	conj	_	_	273	O	_
71-72	al	_	_	_	_	_	_	_	_	_	_	_
71	a	_	_	_	_	73	case	_	_	274	O	_
72	il	_	_	_	_	73	det	_	_	275	O	_
73	riguardo	_	_	_	_	70	nmod	_	_	276	O	_
74	,	_	_	_	_	62	punct	_	_	277	O	_
75	il	_	_	_	_	77	det	_	_	278	O	_
76	suo	_	_	_	_	77	det:poss	_	_	279	O	_
77	lavoro	_	_	_	_	62	obj	_	_	280	O	_
78-79	nelle	_	_	_	_	_	_	_	_	_	_	_
78	in	_	_	_	_	80	case	_	_	281	O	_
79	le	_	_	_	_	80	det	_	_	282	O	_
80	Commissioni	_	_	_	_	77	nmod	_	_	283	O	_
81	permanenti	_	_	_	_	80	amod	_	_	284	O	_
82	,	_	_	_	_	85	punct	_	_	285	O	_
83	ma	_	_	_	_	85	cc	_	_	286	O	_
84	la	_	_	_	_	85	det	_	_	287	O	_
85	correzione	_	_	_	_	30	conj	_	_	288	O	_
86	,	_	_	_	_	85	punct	_	_	289	O	_
87	con	_	_	_	_	89	case	_	_	290	O	_
88	l'	_	_	_	_	89	det	_	_	291	O	_
89	introduzione	_	_	_	_	85	nmod	_	_	292	O	_
90	,	_	_	_	_	89	punct	_	_	293	O	_
91-92	nella	_	_	_	_	_	_	_	_	_	_	_
91	in	_	_	_	_	95	case	_	_	294	O	_
92	la	_	_	_	_	95	det	_	_	295	O	_
93	attuale	_	_	_	_	95	amod	_	_	296	O	_
94	vigente	_	_	_	_	95	amod	_	_	297	O	_
95	legge	_	_	_	_	89	nmod	_	_	298	O	_
96	elettorale	_	_	_	_	95	amod	_	_	299	O	_
97	,	_	_	_	_	89	punct	_	_	300	O	_
98-99	del	_	_	_	_	_	_	_	_	_	_	_
98	di	_	_	_	_	100	case	_	_	301	O	_
99	il	_	_	_	_	100	det	_	_	302	O	_
100	premio	_	_	_	_	89	nmod	_	_	303	O	_
101	di	_	_	_	_	102	case	_	_	304	O	_
102	maggioranza	_	_	_	_	100	nmod	_	_	305	O	_
103	,	_	_	_	_	85	punct	_	_	306	O	_
104	per	_	_	_	_	105	mark	_	_	307	O	_
105	evitare	_	_	_	_	85	acl	_	_	308	O	_
106	che	_	_	_	_	109	mark	_	_	309	O	_
107	possa	_	_	_	_	109	aux	_	_	310	O	_
108	essere	_	_	_	_	109	aux:pass	_	_	311	O	_
109	vanificato	_	_	_	_	105	ccomp	_	_	312	O	_
110	il	_	_	_	_	111	det	_	_	313	O	_
111	voto	_	_	_	_	109	nsubj:pass	_	_	314	O	_
112-113	dei	_	_	_	_	_	_	_	_	_	_	_
112	di	_	_	_	_	114	case	_	_	315	O	_
113	i	_	_	_	_	114	det	_	_	316	O	_
114	cittadini	_	_	_	_	111	nmod	_	_	317	O	_
115	,	_	_	_	_	89	punct	_	_	318	O	_
116	come	_	_	_	_	118	mark	_	_	319	O	_
117	sta	_	_	_	_	118	aux	_	_	320	O	_
118	accadendo	_	_	_	_	109	advcl	_	_	321	O	_
119	in	_	_	_	_	121	case	_	_	322	O	_
120	questi	_	_	_	_	121	det	_	_	323	O	_
121	casi	_	_	_	_	118	obl	_	_	324	O	_
122	.	_	_	_	_	27	punct	_	_	325	O	_
# sent_id = 5												
# text = Pensavamo, come Fratelli d'Italia, che queste considerazioni potessero essere condivise da tutte le forze politiche, nessuna esclusa, in modo particolare quelle che, in queste settimane, hanno criticato l'inefficacia dell'attuale legge.												
1	Pensavamo	_	_	_	_	0	root	_	_	326	BS	_
2	,	_	_	_	_	1	punct	_	_	327	O	_
3	come	_	_	_	_	4	case	_	_	328	O	_
4	Fratelli	_	_	_	_	1	obl	_	_	329	O	_
5	d'	_	_	_	_	6	case	_	_	330	O	_
6	Italia	_	_	_	_	4	nmod	_	_	331	O	_
7	,	_	_	_	_	1	punct	_	_	332	O	_
8	che	_	_	_	_	13	mark	_	_	333	O	326
9	queste	_	_	_	_	10	det	_	_	334	O	326
10	considerazioni	_	_	_	_	13	nsubj:pass	_	_	335	O	326
11	potessero	_	_	_	_	13	aux	_	_	336	O	326
12	essere	_	_	_	_	13	aux:pass	_	_	337	O	326
13	condivise	_	_	_	_	1	ccomp	_	_	338	O	326
14	da	_	_	_	_	17	case	_	_	339	O	326
15	tutte	_	_	_	_	17	det:predet	_	_	340	O	326
16	le	_	_	_	_	17	det	_	_	341	O	326
17	forze	_	_	_	_	13	obl:agent	_	_	342	O	326
18	politiche	_	_	_	_	17	amod	_	_	343	O	326
19	,	_	_	_	_	17	punct	_	_	344	O	326
20	nessuna	_	_	_	_	21	obl	_	_	345	BN	326
21	esclusa	_	_	_	_	17	amod	_	_	346	O	326, 345
22	,	_	_	_	_	17	punct	_	_	347	O	326
23	in	_	_	_	_	24	case	_	_	348	O	326
24	modo	_	_	_	_	17	nmod	_	_	349	O	326
25	particolare	_	_	_	_	24	amod	_	_	350	O	326
26	quelle	_	_	_	_	24	nmod	_	_	351	O	326
27	che	_	_	_	_	34	nsubj	_	_	352	O	326
28	,	_	_	_	_	27	punct	_	_	353	O	326
29	in	_	_	_	_	31	case	_	_	354	O	326
30	queste	_	_	_	_	31	det	_	_	355	O	326
31	settimane	_	_	_	_	34	obl	_	_	356	O	326
32	,	_	_	_	_	31	punct	_	_	357	O	326
33	hanno	_	_	_	_	34	aux	_	_	358	O	326
34	criticato	_	_	_	_	26	acl:relcl	_	_	359	O	326
35	l'	_	_	_	_	36	det	_	_	360	O	326
36	inefficacia	_	_	_	_	34	obj	_	_	361	O	326
37-38	dell'	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	40	case	_	_	362	O	326
