ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	ID_TOKEN_NELL_INTERVENTO	CUE	SCOPE
30	drammatica	_	_	_	_	27	amod	_	_	178	O	_?
31	.	_	_	_	_	7	punct	_	_	179	O	_?
# sent_id = 6												
# text = Andiamo verso maggiore, non minore instabilità, potenzialmente verso più massacri e violenza, non meno.												
1	Andiamo	_	_	_	_	0	root	_	_	180	O	_
2	verso	_	_	_	_	3	case	_	_	181	O	_
3	maggiore	_	_	_	_	7	amod	_	_	182	O	_
4	,	_	_	_	_	6	punct	_	_	183	O	_
5	non	_	_	_	_	6	advmod	_	_	184	BN	_
6	minore	_	_	_	_	3	conj	_	_	185	O	184
7	instabilità	_	_	_	_	1	obl	_	_	186	O	184
8	,	_	_	_	_	12	punct	_	_	187	O	_
9	potenzialmente	_	_	_	_	12	advmod	_	_	188	BS	_
10	verso	_	_	_	_	12	case	_	_	189	O	189
11	più	_	_	_	_	12	advmod	_	_	190	O	189
12	massacri	_	_	_	_	3	conj	_	_	191	O	189
13	e	_	_	_	_	14	cc	_	_	192	O	189
14	violenza	_	_	_	_	12	conj	_	_	193	O	189
15	,	_	_	_	_	12	punct	_	_	194	O	_
16	non	_	_	_	_	17	advmod	_	_	195	BN	_
17	meno	_	_	_	_	12	advmod	_	_	196	O	195
18	.	_	_	_	_	1	punct	_	_	197	O	_
# sent_id = 7												
# text = In particolare siamo molto preoccupati da quello che potrebbe avvenire a Idlib, perché tutto lascia pensare che sia quello il terreno del prossimo scontro.												
1	In	_	_	_	_	2	case	_	_	198	O	_
2	particolare	_	_	_	_	5	obl	_	_	199	O	_
3	siamo	_	_	_	_	5	cop	_	_	200	O	_
4	molto	_	_	_	_	5	advmod	_	_	201	O	_
5	preoccupati	_	_	_	_	0	root	_	_	202	O	_
6	da	_	_	_	_	7	case	_	_	203	O	_
7	quello	_	_	_	_	5	obl	_	_	204	O	_
8	che	_	_	_	_	10	nsubj	_	_	205	O	206
9	potrebbe	_	_	_	_	10	aux	_	_	206	BS	_
10	avvenire	_	_	_	_	7	acl:relcl	_	_	207	O	206
11	a	_	_	_	_	12	case	_	_	208	O	206
12	Idlib	_	_	_	_	10	obl	_	_	209	O	206
13	,	_	_	_	_	5	punct	_	_	210	O	_
14	perché	_	_	_	_	16	mark	_	_	211	O	_
15	tutto	_	_	_	_	16	nsubj	_	_	212	O	_
16	lascia	_	_	_	_	5	advcl	_	_	213	O	_
17	pensare	_	_	_	_	16	ccomp	_	_	214	BS	_
18	che	_	_	_	_	20	mark	_	_	215	O	_
19	sia	_	_	_	_	20	cop	_	_	216	O	214
20	quello	_	_	_	_	17	ccomp	_	_	217	O	214
21	il	_	_	_	_	22	det	_	_	218	O	214
22	terreno	_	_	_	_	17	ccomp	_	_	219	O	214
23-24	del	_	_	_	_	_	_	_	_	_	_	_
23	di	_	_	_	_	26	case	_	_	220	O	214
24	il	_	_	_	_	26	det	_	_	221	O	214
25	prossimo	_	_	_	_	26	amod	_	_	222	O	214
26	scontro	_	_	_	_	22	nmod	_	_	223	O	214
27	.	_	_	_	_	5	punct	_	_	224	O	_
# INTERVENTO NUMERO 26												
# id="tit00020.sub00020.int00220" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = La invito a concludere.												
1	La	_	_	_	_	2	obj	_	_	1	O	_
2	invito	_	_	_	_	0	root	_	_	2	O	_
3	a	_	_	_	_	4	mark	_	_	3	O	_
4	concludere	_	_	_	_	2	xcomp	_	_	4	O	_
5	.	_	_	_	_	2	punct	_	_	5	O	_
# INTERVENTO NUMERO 27												
# id="tit00020.sub00020.int00230" cognomeNome="FUSACCHIA Alessandro" partito="(MISTO-+E-CD)"												
# sent_id = 1												
# text = In questo scenario (e vado in chiusura) non siamo sicuri che lo spazio di manovra politica per l'Europa sia stato usato appieno, ma non per colpa dell'Europa:												
1	In	_	_	_	_	3	case	_	_	1	O	_
2	questo	_	_	_	_	3	det	_	_	2	O	_
3	scenario	_	_	_	_	12	obl	_	_	3	O	_
4	(	_	_	_	_	6	punct	_	_	4	O	_
5	e	_	_	_	_	6	cc	_	_	5	O	_
6	vado	_	_	_	_	3	advcl	_	_	6	O	_
7	in	_	_	_	_	8	case	_	_	7	O	_
8	chiusura	_	_	_	_	6	obl	_	_	8	O	_
9	)	_	_	_	_	6	punct	_	_	9	O	_
10	non	_	_	_	_	12	advmod	_	_	10	BN, BS?	_
11	siamo	_	_	_	_	12	cop	_	_	11	O	_
12	sicuri	_	_	_	_	0	root	_	_	12	IS	_
13	che	_	_	_	_	24	mark	_	_	13	O	_?
14	lo	_	_	_	_	15	det	_	_	14	O	10
15	spazio	_	_	_	_	24	nsubj:pass	_	_	15	O	10
16	di	_	_	_	_	17	case	_	_	16	O	10
17	manovra	_	_	_	_	15	nmod	_	_	17	O	10
18	politica	_	_	_	_	17	amod	_	_	18	O	10
19	per	_	_	_	_	21	case	_	_	19	O	10
20	l'	_	_	_	_	21	det	_	_	20	O	10
21	Europa	_	_	_	_	15	nmod	_	_	21	O	10
22	sia	_	_	_	_	24	aux	_	_	22	O	10
23	stato	_	_	_	_	24	aux:pass	_	_	23	O	10
24	usato	_	_	_	_	12	ccomp	_	_	24	O	10
25	appieno	_	_	_	_	24	advmod	_	_	25	O	10
26	,	_	_	_	_	30	punct	_	_	26	O	_
27	ma	_	_	_	_	30	cc	_	_	27	O	_
28	non	_	_	_	_	30	advmod	_	_	28	BN	_
29	per	_	_	_	_	30	case	_	_	29	O	28
30	colpa	_	_	_	_	24	conj	_	_	30	O	28
31-32	dell'	_	_	_	_	_	_	_	_	_	_	_
31	di	_	_	_	_	33	case	_	_	31	O	28
32	l'	_	_	_	_	33	det	_	_	32	O	28
33	Europa	_	_	_	_	30	nmod	_	_	33	O	28
34	:	_	_	_	_	12	punct	_	_	34	O	_
# sent_id = 2												
# text = per colpa di quei Governi che non hanno fatto abbastanza per costruire una politica estera comune;												
1	per	_	_	_	_	2	case	_	_	35	O	_
2	colpa	_	_	_	_	0	root	_	_	36	O	_
3	di	_	_	_	_	5	case	_	_	37	O	_
4	quei	_	_	_	_	5	det	_	_	38	O	_
5	Governi	_	_	_	_	2	nmod	_	_	39	O	_
6	che	_	_	_	_	9	nsubj	_	_	40	O	41
7	non	_	_	_	_	9	advmod	_	_	41	BN	_
8	hanno	_	_	_	_	9	aux	_	_	42	O	41
9	fatto	_	_	_	_	5	acl:relcl	_	_	43	O	41
10	abbastanza	_	_	_	_	9	advmod	_	_	44	O	41
11	per	_	_	_	_	12	mark	_	_	45	O	41
12	costruire	_	_	_	_	9	advcl	_	_	46	O	41
13	una	_	_	_	_	14	det	_	_	47	O	41
14	politica	_	_	_	_	12	obj	_	_	48	O	41
15	estera	_	_	_	_	14	amod	_	_	49	O	41
16	comune	_	_	_	_	14	amod	_	_	50	O	41
17	;	_	_	_	_	2	punct	_	_	51	O	_
# sent_id = 3												
# text = e riteniamo che se veramente abbiamo a cuore il ruolo dell'Italia, la cosa più urgente da fare (e lo dico a chi in quest'Aula ha la maggioranza relativa) è: ognuno per conto suo serva a fare una dichiarazione di meno e uno sforzo in più per mettere il Presidente la Repubblica nelle condizioni di trovare una strada per uscire dall' impasse.												
1	e	_	_	_	_	2	cc	_	_	52	O	_
2	riteniamo	_	_	_	_	0	root	_	_	53	BS	_
3	che	_	_	_	_	35	mark	_	_	54	O	_?
4	se	_	_	_	_	6	mark	_	_	55	O	_
5	veramente	_	_	_	_	6	advmod	_	_	56	O	_
6	abbiamo	_	_	_	_	35	advcl	_	_	57	O	_
7	a	_	_	_	_	8	case	_	_	58	O	_
8	cuore	_	_	_	_	6	obl	_	_	59	O	_
9	il	_	_	_	_	10	det	_	_	60	O	_
10	ruolo	_	_	_	_	6	obj	_	_	61	O	_
11-12	dell'	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	62	O	_
12	l'	_	_	_	_	13	det	_	_	63	O	_
13	Italia	_	_	_	_	10	nmod	_	_	64	O	_
14	,	_	_	_	_	6	punct	_	_	65	O	_
15	la	_	_	_	_	16	det	_	_	66	O	53
16	cosa	_	_	_	_	35	nsubj	_	_	67	O	53
17	più	_	_	_	_	18	advmod	_	_	68	O	53
18	urgente	_	_	_	_	16	amod	_	_	69	O	53
19	da	_	_	_	_	20	mark	_	_	70	O	53
20	fare	_	_	_	_	18	advcl	_	_	71	O	53
21	(	_	_	_	_	24	punct	_	_	72	O	_
22	e	_	_	_	_	24	cc	_	_	73	O	_
23	lo	_	_	_	_	24	obj	_	_	74	O	_
24	dico	_	_	_	_	16	advcl	_	_	75	O	_
25	a	_	_	_	_	26	case	_	_	76	O	_
26	chi	_	_	_	_	24	obl	_	_	77	O	_
27	in	_	_	_	_	29	case	_	_	78	O	_
28	quest'	_	_	_	_	29	det	_	_	79	O	_
29	Aula	_	_	_	_	30	obl	_	_	80	O	_
30	ha	_	_	_	_	26	acl:relcl	_	_	81	O	_
31	la	_	_	_	_	32	det	_	_	82	O	_
32	maggioranza	_	_	_	_	30	obj	_	_	83	O	_
33	relativa	_	_	_	_	32	amod	_	_	84	O	_
34	)	_	_	_	_	24	punct	_	_	85	O	_
35	è	_	_	_	_	2	ccomp	_	_	86	O	53
36	:	_	_	_	_	35	punct	_	_	87	O	53
37	ognuno	_	_	_	_	41	nsubj	_	_	88	O	53
38	per	_	_	_	_	39	case	_	_	89	O	53
39	conto	_	_	_	_	41	obl	_	_	90	O	53
40	suo	_	_	_	_	39	det:poss	_	_	91	O	53
41	serva	_	_	_	_	35	ccomp	_	_	92	O	53
42	a	_	_	_	_	43	mark	_	_	93	O	53
43	fare	_	_	_	_	41	xcomp	_	_	94	O	53
44	una	_	_	_	_	45	det	_	_	95	O	53
45	dichiarazione	_	_	_	_	43	obj	_	_	96	O	53
46	di	_	_	_	_	47	case	_	_	97	O	53
47	meno	_	_	_	_	45	advmod	_	_	98	O	53
48	e	_	_	_	_	50	cc	_	_	99	O	53
49	uno	_	_	_	_	50	det	_	_	100	O	53
50	sforzo	_	_	_	_	45	conj	_	_	101	O	53
51	in	_	_	_	_	52	case	_	_	102	O	53
52	più	_	_	_	_	50	advmod	_	_	103	O	53
53	per	_	_	_	_	54	mark	_	_	104	O	_
54	mettere	_	_	_	_	43	advcl	_	_	105	O	_
55	il	_	_	_	_	56	det	_	_	106	O	_
56	Presidente	_	_	_	_	54	obj	_	_	107	O	_
57	la	_	_	_	_	58	det	_	_	108	O	_
58	Repubblica	_	_	_	_	56	nmod	_	_	109	O	_
59-60	nelle	_	_	_	_	_	_	_	_	_	_	_
59	in	_	_	_	_	61	case	_	_	110	O	_
60	le	_	_	_	_	61	det	_	_	111	O	_
61	condizioni	_	_	_	_	54	obl	_	_	112	O	_
62	di	_	_	_	_	63	mark	_	_	113	O	_
63	trovare	_	_	_	_	61	acl	_	_	114	O	_
64	una	_	_	_	_	65	det	_	_	115	O	_
65	strada	_	_	_	_	63	obj	_	_	116	O	_
66	per	_	_	_	_	67	mark	_	_	117	O	_
67	uscire	_	_	_	_	65	acl	_	_	118	O	_
68-69	dall'	_	_	_	_	_	_	_	_	_	_	_
68	da	_	_	_	_	70	case	_	_	119	O	_
69	l'	_	_	_	_	70	det	_	_	120	O	_
70	impasse	_	_	_	_	67	obl	_	_	121	O	_
71	.	_	_	_	_	2	punct	_	_	122	O	_
# sent_id = 4												
# text = Se noi non siamo in grado di fare questo, inevitabilmente continueremo a discutere fra di noi, mentre gli altri continueranno a decidere anche per noi (Applausi dei deputati del gruppo Misto-+Europa-Centro Democratico).												
1	Se	_	_	_	_	6	mark	_	_	123	O	_
2	noi	_	_	_	_	6	nsubj	_	_	124	O	125
3	non	_	_	_	_	6	advmod	_	_	125	BN	_
4	siamo	_	_	_	_	6	cop	_	_	126	O	125
5	in	_	_	_	_	6	case	_	_	127	O	125
6	grado	_	_	_	_	12	advcl	_	_	128	O	125
7	di	_	_	_	_	8	mark	_	_	129	O	125
8	fare	_	_	_	_	6	acl	_	_	130	O	125
9	questo	_	_	_	_	8	obj	_	_	131	O	125
10	,	_	_	_	_	6	punct	_	_	132	O	_
11	inevitabilmente	_	_	_	_	12	advmod	_	_	133	O	_
12	continueremo	_	_	_	_	0	root	_	_	134	O	_
13	a	_	_	_	_	14	mark	_	_	135	O	_
14	discutere	_	_	_	_	12	xcomp	_	_	136	O	_
15	fra	_	_	_	_	17	case	_	_	137	O	_
16	di	_	_	_	_	15	fixed	_	_	138	O	_
17	noi	_	_	_	_	14	obl	_	_	139	O	_
18	,	_	_	_	_	12	punct	_	_	140	O	_
19	mentre	_	_	_	_	22	mark	_	_	141	O	_
20	gli	_	_	_	_	21	det	_	_	142	O	_
21	altri	_	_	_	_	22	nsubj	_	_	143	O	_
22	continueranno	_	_	_	_	12	advcl	_	_	144	O	_
23	a	_	_	_	_	24	mark	_	_	145	O	_
24	decidere	_	_	_	_	22	xcomp	_	_	146	O	_
25	anche	_	_	_	_	27	advmod	_	_	147	O	_
26	per	_	_	_	_	27	case	_	_	148	O	_
27	noi	_	_	_	_	24	obl	_	_	149	O	_
28	(	_	_	_	_	29	punct	_	_	150	DESCR.	DESCR.
29	Applausi	_	_	_	_	22	obl	_	_	151	DESCR.	DESCR.
30-31	dei	_	_	_	_	_	_	_	_	_	_	_
30	di	_	_	_	_	32	case	_	_	152	DESCR.	DESCR.
31	i	_	_	_	_	32	det	_	_	153	DESCR.	DESCR.
32	deputati	_	_	_	_	29	nmod	_	_	154	DESCR.	DESCR.
33-34	del	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	155	DESCR.	DESCR.
34	il	_	_	_	_	35	det	_	_	156	DESCR.	DESCR.
35	gruppo	_	_	_	_	32	nmod	_	_	157	DESCR.	DESCR.
36	Misto-	_	_	_	_	35	nmod	_	_	158	DESCR.	DESCR.
37	+Europa	_	_	_	_	35	nmod	_	_	159	DESCR.	DESCR.
38	-	_	_	_	_	39	punct	_	_	160	DESCR.	DESCR.
39	Centro	_	_	_	_	37	nmod	_	_	161	DESCR.	DESCR.
40	Democratico	_	_	_	_	39	amod	_	_	162	DESCR.	DESCR.
41	)	_	_	_	_	29	punct	_	_	163	DESCR.	DESCR.
42	.	_	_	_	_	12	punct	_	_	164	O	_
# INTERVENTO NUMERO 28												
# id="tit00020.sub00020.int00240" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = È così esaurito lo svolgimento dell'informativa urgente del Presidente del Consiglio dei ministri.												
1	È	_	_	_	_	3	aux:pass	_	_	1	O	_
2	così	_	_	_	_	3	advmod	_	_	2	O	_
3	esaurito	_	_	_	_	0	root	_	_	3	O	_
4	lo	_	_	_	_	5	det	_	_	4	O	_
5	svolgimento	_	_	_	_	3	nsubj:pass	_	_	5	O	_
6-7	dell'	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	6	O	_
7	l'	_	_	_	_	8	det	_	_	7	O	_
8	informativa	_	_	_	_	5	nmod	_	_	8	O	_
9	urgente	_	_	_	_	8	amod	_	_	9	O	_
10-11	del	_	_	_	_	_	_	_	_	_	_	_
10	di	_	_	_	_	12	case	_	_	10	O	_
11	il	_	_	_	_	12	det	_	_	11	O	_
12	Presidente	_	_	_	_	8	nmod	_	_	12	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	15	case	_	_	13	O	_
14	il	_	_	_	_	15	det	_	_	14	O	_
15	Consiglio	_	_	_	_	12	nmod	_	_	15	O	_
16-17	dei	_	_	_	_	_	_	_	_	_	_	_
16	di	_	_	_	_	18	case	_	_	16	O	_
17	i	_	_	_	_	18	det	_	_	17	O	_
18	ministri	_	_	_	_	15	nmod	_	_	18	O	_
19	.	_	_	_	_	3	punct	_	_	19	O	_
# Titolo per i prossimi 1 interventi: Affidamento dei poteri attribuiti dal Regolamento nell'ambito di un gruppo parlamentare.												
# INTERVENTO NUMERO 29												
# id="tit00030.int00010" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Comunico che, con lettera pervenuta in data odierna, il presidente del gruppo parlamentare Forza Italia-Berlusconi Presidente ha reso noto che ai deputati Roberto Occhiuto e Simone Baldelli è stato affidato l'esercizio dei poteri attribuiti in caso di assenza o impedimento del presidente, secondo quanto previsto dall'articolo 15, comma 2, del Regolamento.												
1	Comunico	_	_	_	_	0	root	_	_	1	O	_
2	che	_	_	_	_	23	mark	_	_	2	O	_
3	,	_	_	_	_	23	punct	_	_	3	O	_
4	con	_	_	_	_	5	case	_	_	4	O	_
5	lettera	_	_	_	_	23	obl	_	_	5	O	_
6	pervenuta	_	_	_	_	5	acl	_	_	6	O	_
7	in	_	_	_	_	8	case	_	_	7	O	_
8	data	_	_	_	_	6	obl	_	_	8	O	_
9	odierna	_	_	_	_	8	amod	_	_	9	O	_
10	,	_	_	_	_	5	punct	_	_	10	O	_
11	il	_	_	_	_	12	det	_	_	11	O	_
12	presidente	_	_	_	_	23	nsubj	_	_	12	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	15	case	_	_	13	O	_
14	il	_	_	_	_	15	det	_	_	14	O	_
15	gruppo	_	_	_	_	12	nmod	_	_	15	O	_
16	parlamentare	_	_	_	_	15	amod	_	_	16	O	_
17	Forza	_	_	_	_	15	nmod	_	_	17	O	_
18	Italia	_	_	_	_	17	flat:name	_	_	18	O	_
19	-	_	_	_	_	17	punct	_	_	19	O	_
20	Berlusconi	_	_	_	_	17	nmod	_	_	20	O	_
21	Presidente	_	_	_	_	20	flat:name	_	_	21	O	_
22	ha	_	_	_	_	23	aux	_	_	22	O	_
23	reso	_	_	_	_	1	ccomp	_	_	23	O	_
24	noto	_	_	_	_	23	xcomp	_	_	24	O	_
25	che	_	_	_	_	36	mark	_	_	25	O	_
26-27	ai	_	_	_	_	_	_	_	_	_	_	_
26	a	_	_	_	_	28	case	_	_	26	O	_
27	i	_	_	_	_	28	det	_	_	27	O	_
28	deputati	_	_	_	_	36	obl	_	_	28	O	_
29	Roberto	_	_	_	_	28	nmod	_	_	29	O	_
30	Occhiuto	_	_	_	_	29	flat:name	_	_	30	O	_
31	e	_	_	_	_	32	cc	_	_	31	O	_
32	Simone	_	_	_	_	29	conj	_	_	32	O	_
33	Baldelli	_	_	_	_	32	flat:name	_	_	33	O	_
34	è	_	_	_	_	36	aux	_	_	34	O	_
35	stato	_	_	_	_	36	aux:pass	_	_	35	O	_
36	affidato	_	_	_	_	23	ccomp	_	_	36	O	_
37	l'	_	_	_	_	38	det	_	_	37	O	_
38	esercizio	_	_	_	_	36	nsubj:pass	_	_	38	O	_
39-40	dei	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	39	O	_
40	i	_	_	_	_	41	det	_	_	40	O	_
41	poteri	_	_	_	_	38	nmod	_	_	41	O	_
42	attribuiti	_	_	_	_	41	acl	_	_	42	O	_
43	in	_	_	_	_	44	case	_	_	43	O	_
44	caso	_	_	_	_	42	obl	_	_	44	O	_
45	di	_	_	_	_	46	case	_	_	45	O	_
46	assenza	_	_	_	_	44	nmod	_	_	46	BN	_
47	o	_	_	_	_	48	cc	_	_	47	O	_
48	impedimento	_	_	_	_	46	conj	_	_	48	O	_
49-50	del	_	_	_	_	_	_	_	_	_	_	_
49	di	_	_	_	_	51	case	_	_	49	IN	_
50	il	_	_	_	_	51	det	_	_	50	O	46
51	presidente	_	_	_	_	48	nmod	_	_	51	O	46
52	,	_	_	_	_	42	punct	_	_	52	O	_
53	secondo	_	_	_	_	54	case	_	_	53	O	_
54	quanto	_	_	_	_	42	obl	_	_	54	O	_
55	previsto	_	_	_	_	54	acl	_	_	55	O	_
56-57	dall'	_	_	_	_	_	_	_	_	_	_	_
56	da	_	_	_	_	58	case	_	_	56	O	_
57	l'	_	_	_	_	58	det	_	_	57	O	_
58	articolo	_	_	_	_	55	obl:agent	_	_	58	O	_
59	15	_	_	_	_	58	nummod	_	_	59	O	_
60	,	_	_	_	_	58	punct	_	_	60	O	_
61	comma	_	_	_	_	58	nmod	_	_	61	O	_
62	2	_	_	_	_	61	nummod	_	_	62	O	_
63	,	_	_	_	_	58	punct	_	_	63	O	_
64-65	del	_	_	_	_	_	_	_	_	_	_	_
64	di	_	_	_	_	66	case	_	_	64	O	_
65	il	_	_	_	_	66	det	_	_	65	O	_
66	Regolamento	_	_	_	_	58	nmod	_	_	66	O	_
67	.	_	_	_	_	1	punct	_	_	67	O	_
# Titolo per i prossimi 1 interventi: Sui lavori dell'Assemblea.												
# INTERVENTO NUMERO 30												
# id="tit00040.int00010" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"												
# sent_id = 1												
# text = Comunico che, nell'odierna riunione della Conferenza dei presidenti di gruppo, si è convenuto che l'esame in Assemblea del decreto-legge recante misure urgenti per assicurare la continuità delle funzioni dell'Autorità di regolazione per l'energia, reti e ambiente (ARERA) avrà luogo a partire da lunedì 7 maggio, per la discussione sulle linee generali.												
1	Comunico	_	_	_	_	0	root	_	_	1	O	_
2	che	_	_	_	_	19	mark	_	_	2	O	_
3	,	_	_	_	_	19	punct	_	_	3	O	_
4-5	nell'	_	_	_	_	_	_	_	_	_	_	_
4	in	_	_	_	_	7	case	_	_	4	O	_
5	l'	_	_	_	_	7	det	_	_	5	O	_
6	odierna	_	_	_	_	7	amod	_	_	6	O	_
7	riunione	_	_	_	_	19	obl	_	_	7	O	_
8-9	della	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	8	O	_
9	la	_	_	_	_	10	det	_	_	9	O	_
10	Conferenza	_	_	_	_	7	nmod	_	_	10	O	_
11-12	dei	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	11	O	_
12	i	_	_	_	_	13	det	_	_	12	O	_
13	presidenti	_	_	_	_	10	nmod	_	_	13	O	_
14	di	_	_	_	_	15	case	_	_	14	O	_
15	gruppo	_	_	_	_	13	nmod	_	_	15	O	_
16	,	_	_	_	_	7	punct	_	_	16	O	_
17	si	_	_	_	_	19	expl:impers	_	_	17	O	_
18	è	_	_	_	_	19	aux	_	_	18	O	_
19	convenuto	_	_	_	_	1	ccomp	_	_	19	O	_
20	che	_	_	_	_	55	mark	_	_	20	O	_
21	l'	_	_	_	_	22	det	_	_	21	O	_
22	esame	_	_	_	_	55	nsubj	_	_	22	O	_
23	in	_	_	_	_	24	case	_	_	23	O	_
24	Assemblea	_	_	_	_	22	nmod	_	_	24	O	_
25-26	del	_	_	_	_	_	_	_	_	_	_	_
25	di	_	_	_	_	27	case	_	_	25	O	_
26	il	_	_	_	_	27	det	_	_	26	O	_
27	decreto	_	_	_	_	22	nmod	_	_	27	O	_
28	-	_	_	_	_	27	punct	_	_	28	O	_
29	legge	_	_	_	_	27	compound	_	_	29	O	_
30	recante	_	_	_	_	27	acl	_	_	30	O	_
31	misure	_	_	_	_	30	obj	_	_	31	O	_
32	urgenti	_	_	_	_	31	amod	_	_	32	O	_
33	per	_	_	_	_	34	mark	_	_	33	O	_
34	assicurare	_	_	_	_	31	acl	_	_	34	O	_
35	la	_	_	_	_	36	det	_	_	35	O	_
36	continuità	_	_	_	_	34	obj	_	_	36	O	_
37-38	delle	_	_	_	_	_	_	_	_	_	_	_
37	di	_	_	_	_	39	case	_	_	37	O	_
38	le	_	_	_	_	39	det	_	_	38	O	_
39	funzioni	_	_	_	_	36	nmod	_	_	39	O	_
40-41	dell'	_	_	_	_	_	_	_	_	_	_	_
40	di	_	_	_	_	42	case	_	_	40	O	_
41	l'	_	_	_	_	42	det	_	_	41	O	_
42	Autorità	_	_	_	_	39	nmod	_	_	42	O	_
43	di	_	_	_	_	44	case	_	_	43	O	_
44	regolazione	_	_	_	_	42	nmod	_	_	44	O	_
45	per	_	_	_	_	47	case	_	_	45	O	_
46	l'	_	_	_	_	47	det	_	_	46	O	_
47	energia	_	_	_	_	42	nmod	_	_	47	O	_
48	,	_	_	_	_	49	punct	_	_	48	O	_
49	reti	_	_	_	_	47	conj	_	_	49	O	_
50	e	_	_	_	_	51	cc	_	_	50	O	_
51	ambiente	_	_	_	_	47	conj	_	_	51	O	_
52	(	_	_	_	_	53	punct	_	_	52	O	_
53	ARERA	_	_	_	_	42	appos	_	_	53	O	_
54	)	_	_	_	_	53	punct	_	_	54	O	_
55	avrà	_	_	_	_	19	ccomp	_	_	55	O	_
56	luogo	_	_	_	_	55	obj	_	_	56	O	_
57	a	_	_	_	_	58	mark	_	_	57	O	_
58	partire	_	_	_	_	55	advcl	_	_	58	O	_
59	da	_	_	_	_	60	case	_	_	59	O	_
60	lunedì	_	_	_	_	58	obl	_	_	60	O	_
61	7	_	_	_	_	60	nmod	_	_	61	O	_
62	maggio	_	_	_	_	61	flat	_	_	62	O	_
63	,	_	_	_	_	58	punct	_	_	63	O	_
64	per	_	_	_	_	66	case	_	_	64	O	_
65	la	_	_	_	_	66	det	_	_	65	O	_
66	discussione	_	_	_	_	58	obl	_	_	66	O	_
67-68	sulle	_	_	_	_	_	_	_	_	_	_	_
67	su	_	_	_	_	69	case	_	_	67	O	_
68	le	_	_	_	_	69	det	_	_	68	O	_
69	linee	_	_	_	_	66	nmod	_	_	69	O	_
70	generali	_	_	_	_	69	amod	_	_	70	O	_
71	.	_	_	_	_	1	punct	_	_	71	O	_
# sent_id = 2												
# text = Il seguito dell'esame del provvedimento avrà luogo martedì 8 maggio, alle ore 15, con eventuale prosecuzione nella giornata successiva.												
1	Il	_	_	_	_	2	det	_	_	72	O	_
2	seguito	_	_	_	_	9	nsubj	_	_	73	O	_
3-4	dell'	_	_	_	_	_	_	_	_	_	_	_
3	di	_	_	_	_	5	case	_	_	74	O	_
4	l'	_	_	_	_	5	det	_	_	75	O	_
5	esame	_	_	_	_	2	nmod	_	_	76	O	_
6-7	del	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	77	O	_
7	il	_	_	_	_	8	det	_	_	78	O	_
8	provvedimento	_	_	_	_	5	nmod	_	_	79	O	_
9	avrà	_	_	_	_	0	root	_	_	80	O	_
10	luogo	_	_	_	_	9	obj	_	_	81	O	_
11	martedì	_	_	_	_	9	obl	_	_	82	O	_
12	8	_	_	_	_	11	nmod	_	_	83	O	_
13	maggio	_	_	_	_	12	flat	_	_	84	O	_
14	,	_	_	_	_	11	punct	_	_	85	O	_
15-16	alle	_	_	_	_	_	_	_	_	_	_	_
15	a	_	_	_	_	17	case	_	_	86	O	_
16	le	_	_	_	_	17	det	_	_	87	O	_
17	ore	_	_	_	_	9	obl	_	_	88	O	_
18	15	_	_	_	_	17	nummod	_	_	89	O	_
19	,	_	_	_	_	9	punct	_	_	90	O	_
20	con	_	_	_	_	22	case	_	_	91	O	_
21	eventuale	_	_	_	_	22	amod	_	_	92	O	_
22	prosecuzione	_	_	_	_	9	obl	_	_	93	O	_
23-24	nella	_	_	_	_	_	_	_	_	_	_	_
23	in	_	_	_	_	25	case	_	_	94	O	_
24	la	_	_	_	_	25	det	_	_	95	O	_
25	giornata	_	_	_	_	22	nmod	_	_	96	O	_
26	successiva	_	_	_	_	25	amod	_	_	97	O	_
27	.	_	_	_	_	9	punct	_	_	98	O	_
# sent_id = 3												
# text = Il termine per la presentazione di emendamenti è fissato alle ore 13 di lunedì 7 maggio.												
1	Il	_	_	_	_	2	det	_	_	99	O	_
2	termine	_	_	_	_	9	nsubj:pass	_	_	100	O	_
3	per	_	_	_	_	5	case	_	_	101	O	_
4	la	_	_	_	_	5	det	_	_	102	O	_
5	presentazione	_	_	_	_	2	nmod	_	_	103	O	_
6	di	_	_	_	_	7	case	_	_	104	O	_
