ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	signor	_	_	_	_	16	vocative	_	_	O	_	O	_
5	Presidente	_	_	_	_	4	compound	_	_	O	_	O	_
6-7	del	_	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	O	_	O	_
7	il	_	_	_	_	8	det	_	_	O	_	O	_
8	Consiglio	_	_	_	_	5	nmod	_	_	O	_	O	_
9	,	_	_	_	_	4	punct	_	_	O	_	O	_
10	essendo	_	_	_	_	12	cop	_	_	O	_	O	_
11	la	_	_	_	_	12	det	_	_	O	_	O	_
12	fine	_	_	_	_	16	advcl	_	_	O	_	O	_
13-14	del	_	_	_	_	_	_	_	_	_	_	_	_
13	di	_	_	_	_	15	case	_	_	O	_	O	_
14	il	_	_	_	_	15	det	_	_	O	_	O	_
15	dibattito	_	_	_	_	12	nmod	_	_	O	_	O	_
16	intervengo	_	_	_	_	0	root	_	_	O	_	O	_
17	in	_	_	_	_	18	case	_	_	O	_	O	_
18	maniera	_	_	_	_	16	obl	_	_	O	_	O	_
19	molto	_	_	_	_	20	advmod	_	_	O	_	O	_
20	sintetica	_	_	_	_	18	amod	_	_	O	_	O	_
21	.	_	_	_	_	16	punct	_	_	O	_	O	_
# sent_id = 2
# text = Primo: noi ribadiamo con forza che rimaniamo e stiamo nel Patto atlantico.
1	Primo	_	_	_	_	4	amod	_	_	O	_	O	_
2	:	_	_	_	_	1	punct	_	_	O	_	O	_
3	noi	_	_	_	_	4	nsubj	_	_	O	_	O	_
4	ribadiamo	_	_	_	_	0	root	_	_	O	_	O	_
5	con	_	_	_	_	6	case	_	_	O	_	O	_
6	forza	_	_	_	_	4	obl	_	_	O	_	O	_
7	che	_	_	_	_	8	mark	_	_	O	_	O	_
8	rimaniamo	_	_	_	_	4	ccomp	_	_	O	_	O	_
9	e	_	_	_	_	10	cc	_	_	O	_	O	_
10	stiamo	_	_	_	_	8	conj	_	_	O	_	O	_
11-12	nel	_	_	_	_	_	_	_	_	_	_	_	_
11	in	_	_	_	_	13	case	_	_	O	_	O	_
12	il	_	_	_	_	13	det	_	_	O	_	O	_
13	Patto	_	_	_	_	10	obl	_	_	O	_	O	_
14	atlantico	_	_	_	_	13	amod	_	_	O	_	O	_
15	.	_	_	_	_	4	punct	_	_	O	_	O	_
# sent_id = 3
# text = Rimaniamo come componente fondamentale con il nostro ruolo e con la nostra dignità.
1	Rimaniamo	_	_	_	_	0	root	_	_	O	_	O	_
2	come	_	_	_	_	3	case	_	_	O	_	O	_
3	componente	_	_	_	_	1	obl	_	_	O	_	O	_
4	fondamentale	_	_	_	_	3	amod	_	_	O	_	O	_
5	con	_	_	_	_	8	case	_	_	O	_	O	_
6	il	_	_	_	_	8	det	_	_	O	_	O	_
7	nostro	_	_	_	_	8	det:poss	_	_	O	_	O	_
8	ruolo	_	_	_	_	1	obl	_	_	O	_	O	_
9	e	_	_	_	_	13	cc	_	_	O	_	O	_
10	con	_	_	_	_	13	case	_	_	O	_	O	_
11	la	_	_	_	_	13	det	_	_	O	_	O	_
12	nostra	_	_	_	_	13	det:poss	_	_	O	_	O	_
13	dignità	_	_	_	_	8	conj	_	_	O	_	O	_
14	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 4
# text = Avere un ruolo e avere una dignità vuol dire essere protagonisti del Patto atlantico, vuol dire giocare un ruolo fondamentale di contributo e di guida in questo Patto, l'Italia e l'Europa.
1	Avere	_	_	_	_	9	csubj	_	_	O	_	O	_
2	un	_	_	_	_	3	det	_	_	O	_	O	_
3	ruolo	_	_	_	_	1	obj	_	_	O	_	O	_
4	e	_	_	_	_	5	cc	_	_	O	_	O	_
5	avere	_	_	_	_	1	conj	_	_	O	_	O	_
6	una	_	_	_	_	7	det	_	_	O	_	O	_
7	dignità	_	_	_	_	5	obj	_	_	O	_	O	_
8	vuol	_	_	_	_	9	aux	_	_	O	_	O	_
9	dire	_	_	_	_	0	root	_	_	O	_	O	_
10	essere	_	_	_	_	11	cop	_	_	O	_	O	_
11	protagonisti	_	_	_	_	9	ccomp	_	_	O	_	O	_
12-13	del	_	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	O	_	O	_
13	il	_	_	_	_	14	det	_	_	O	_	O	_
14	Patto	_	_	_	_	11	nmod	_	_	O	_	O	_
15	atlantico	_	_	_	_	14	amod	_	_	O	_	O	_
16	,	_	_	_	_	18	punct	_	_	O	_	O	_
17	vuol	_	_	_	_	18	aux	_	_	O	_	O	_
18	dire	_	_	_	_	9	conj	_	_	O	_	O	_
19	giocare	_	_	_	_	18	ccomp	_	_	O	_	O	_
20	un	_	_	_	_	21	det	_	_	O	_	O	_
21	ruolo	_	_	_	_	19	obj	_	_	O	_	O	_
22	fondamentale	_	_	_	_	21	amod	_	_	O	_	O	_
23	di	_	_	_	_	24	case	_	_	O	_	O	_
24	contributo	_	_	_	_	21	nmod	_	_	O	_	O	_
25	e	_	_	_	_	27	cc	_	_	O	_	O	_
26	di	_	_	_	_	27	case	_	_	O	_	O	_
27	guida	_	_	_	_	24	conj	_	_	O	_	O	_
28	in	_	_	_	_	30	case	_	_	O	_	O	_
29	questo	_	_	_	_	30	det	_	_	O	_	O	_
30	Patto	_	_	_	_	19	obl	_	_	O	_	O	_
31	,	_	_	_	_	19	punct	_	_	O	_	O	_
32	l'	_	_	_	_	33	det	_	_	O	_	O	_
33	Italia	_	_	_	_	21	appos	_	_	O	_	O	_
34	e	_	_	_	_	36	cc	_	_	O	_	O	_
35	l'	_	_	_	_	36	det	_	_	O	_	O	_
36	Europa	_	_	_	_	33	conj	_	_	O	_	O	_
37	.	_	_	_	_	9	punct	_	_	O	_	O	_
# sent_id = 5
# text = E il primo contributo che dobbiamo dare in questo momento è quello di dire con forza che il mondo non ha bisogno di una nuova guerra fredda, il mondo non ha bisogno di nuove guerre.
1	E	_	_	_	_	12	cc	_	_	O	_	O	_
2	il	_	_	_	_	4	det	_	_	O	_	O	_
3	primo	_	_	_	_	4	amod	_	_	O	_	O	_
4	contributo	_	_	_	_	12	nsubj	_	_	O	_	O	_
5	che	_	_	_	_	7	obj	_	_	O	_	O	_
6	dobbiamo	_	_	_	_	7	aux	_	_	O	_	O	_
7	dare	_	_	_	_	4	acl:relcl	_	_	O	_	O	_
8	in	_	_	_	_	10	case	_	_	O	_	O	_
9	questo	_	_	_	_	10	det	_	_	O	_	O	_
10	momento	_	_	_	_	7	obl	_	_	O	_	O	_
11	è	_	_	_	_	12	cop	_	_	O	_	O	_
12	quello	_	_	_	_	0	root	_	_	O	_	O	_
13	di	_	_	_	_	14	mark	_	_	O	_	O	_
14	dire	_	_	_	_	12	acl	_	_	O	_	O	_
15	con	_	_	_	_	16	case	_	_	O	_	O	_
16	forza	_	_	_	_	14	obl	_	_	O	_	O	_
17	che	_	_	_	_	21	mark	_	_	O	_	O	_
18	il	_	_	_	_	19	det	_	_	O	_	O	_
19	mondo	_	_	_	_	21	nsubj	_	_	O	_	O	_
20	non	_	_	_	_	21	advmod	_	_	BN	_	O	_
21	ha	_	_	_	_	14	ccomp	_	_	O	20	O	_
22	bisogno	_	_	_	_	21	obj	_	_	O	20	O	_
23	di	_	_	_	_	26	case	_	_	O	20	O	_
24	una	_	_	_	_	26	det	_	_	O	20	O	_
25	nuova	_	_	_	_	26	amod	_	_	O	20	O	_
26	guerra	_	_	_	_	22	nmod	_	_	O	20	O	_
27	fredda	_	_	_	_	26	amod	_	_	O	20	O	_
28	,	_	_	_	_	32	punct	_	_	O	_	O	_
29	il	_	_	_	_	30	det	_	_	O	_	O	_
30	mondo	_	_	_	_	32	nsubj	_	_	O	_	O	_
31	non	_	_	_	_	32	advmod	_	_	BN	_	O	_
32	ha	_	_	_	_	21	conj	_	_	O	31	O	_
33	bisogno	_	_	_	_	32	obj	_	_	O	31	O	_
34	di	_	_	_	_	36	case	_	_	O	31	O	_
35	nuove	_	_	_	_	36	amod	_	_	O	31	O	_
36	guerre	_	_	_	_	33	nmod	_	_	O	31	O	_
37	.	_	_	_	_	12	punct	_	_	O	_	O	_
# sent_id = 6
# text = Saggiamente sul Corriere della Sera, è stato ripreso dal collega onorevole Valentino Valentini, il Presidente Berlusconi ha richiamato uno spirito, che è lo spirito di tutti:
1	Saggiamente	_	_	_	_	11	advmod	_	_	O	_	O	_
2-3	sul	_	_	_	_	_	_	_	_	_	_	_	_
2	su	_	_	_	_	4	case	_	_	O	_	O	_
3	il	_	_	_	_	4	det	_	_	O	_	O	_
4	Corriere	_	_	_	_	11	obl	_	_	O	_	O	_
5-6	della	_	_	_	_	_	_	_	_	_	_	_	_
5	di	_	_	_	_	7	case	_	_	O	_	O	_
6	la	_	_	_	_	7	det	_	_	O	_	O	_
7	Sera	_	_	_	_	4	nmod	_	_	O	_	O	_
8	,	_	_	_	_	4	punct	_	_	O	_	O	_
9	è	_	_	_	_	11	aux	_	_	O	_	O	_
10	stato	_	_	_	_	11	aux:pass	_	_	O	_	O	_
11	ripreso	_	_	_	_	23	advcl	_	_	O	_	O	_
12-13	dal	_	_	_	_	_	_	_	_	_	_	_	_
12	da	_	_	_	_	14	case	_	_	O	_	O	_
13	il	_	_	_	_	14	det	_	_	O	_	O	_
14	collega	_	_	_	_	11	obl:agent	_	_	O	_	O	_
15	onorevole	_	_	_	_	14	compound	_	_	O	_	O	_
16	Valentino	_	_	_	_	14	nmod	_	_	O	_	O	_
17	Valentini	_	_	_	_	16	flat:name	_	_	O	_	O	_
18	,	_	_	_	_	11	punct	_	_	O	_	O	_
19	il	_	_	_	_	20	det	_	_	O	_	O	_
20	Presidente	_	_	_	_	23	nsubj	_	_	O	_	O	_
21	Berlusconi	_	_	_	_	20	nmod	_	_	O	_	O	_
22	ha	_	_	_	_	23	aux	_	_	O	_	O	_
23	richiamato	_	_	_	_	0	root	_	_	O	_	O	_
24	uno	_	_	_	_	25	det	_	_	O	_	O	_
25	spirito	_	_	_	_	23	obj	_	_	O	_	O	_
26	,	_	_	_	_	25	punct	_	_	O	_	O	_
27	che	_	_	_	_	30	nsubj	_	_	O	_	O	_
28	è	_	_	_	_	30	cop	_	_	O	_	O	_
29	lo	_	_	_	_	30	det	_	_	O	_	O	_
30	spirito	_	_	_	_	25	acl:relcl	_	_	O	_	O	_
31	di	_	_	_	_	32	case	_	_	O	_	O	_
32	tutti	_	_	_	_	30	nmod	_	_	O	_	O	_
33	:	_	_	_	_	23	punct	_	_	O	_	O	_
# sent_id = 7
# text = lo spirito del patto di Pratica di Mare (Applausi dei deputati del gruppo Misto-Noi con l'Italia), cioè il ruolo che le nazioni devono svolgere in questo momento fondamentale, e che solo un contributo alla pace può creare lo sviluppo.
1	lo	_	_	_	_	2	det	_	_	O	_	O	_
2	spirito	_	_	_	_	0	root	_	_	O	_	O	_
3-4	del	_	_	_	_	_	_	_	_	_	_	_	_
3	di	_	_	_	_	5	case	_	_	O	_	O	_
4	il	_	_	_	_	5	det	_	_	O	_	O	_
5	patto	_	_	_	_	2	nmod	_	_	O	_	O	_
6	di	_	_	_	_	7	case	_	_	O	_	O	_
7	Pratica	_	_	_	_	5	nmod	_	_	O	_	O	_
8	di	_	_	_	_	9	case	_	_	O	_	O	_
9	Mare	_	_	_	_	7	nmod	_	_	O	_	O	_
10	(	_	_	_	_	11	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
11	Applausi	_	_	_	_	5	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
12-13	dei	_	_	_	_	_	_	_	_	_	_	_	_
12	di	_	_	_	_	14	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
13	i	_	_	_	_	14	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
14	deputati	_	_	_	_	11	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
15-16	del	_	_	_	_	_	_	_	_	_	_	_	_
15	di	_	_	_	_	17	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
16	il	_	_	_	_	17	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
17	gruppo	_	_	_	_	14	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
18	Misto	_	_	_	_	17	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
19	-	_	_	_	_	20	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
20	Noi	_	_	_	_	11	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
21	con	_	_	_	_	23	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
22	l'	_	_	_	_	23	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
23	Italia	_	_	_	_	20	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
24	)	_	_	_	_	11	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
25	,	_	_	_	_	28	punct	_	_	O	_	O	_
26	cioè	_	_	_	_	28	cc	_	_	O	_	O	_
27	il	_	_	_	_	28	det	_	_	O	_	O	_
28	ruolo	_	_	_	_	2	conj	_	_	O	_	O	_
29	che	_	_	_	_	33	obj	_	_	O	_	O	_
30	le	_	_	_	_	31	det	_	_	O	_	O	_
31	nazioni	_	_	_	_	33	nsubj	_	_	O	_	O	_
32	devono	_	_	_	_	33	aux	_	_	O	_	O	_
33	svolgere	_	_	_	_	28	acl:relcl	_	_	O	_	O	_
34	in	_	_	_	_	36	case	_	_	O	_	O	_
35	questo	_	_	_	_	36	det	_	_	O	_	O	_
36	momento	_	_	_	_	33	obl	_	_	O	_	O	_
37	fondamentale	_	_	_	_	36	amod	_	_	O	_	O	_
38	,	_	_	_	_	48	punct	_	_	O	_	O	_
39	e	_	_	_	_	48	cc	_	_	O	_	O	_
40	che	_	_	_	_	48	mark	_	_	O	_	O	_
41	solo	_	_	_	_	43	advmod	_	_	O	_	O	_
42	un	_	_	_	_	43	det	_	_	O	_	O	_
43	contributo	_	_	_	_	48	nsubj	_	_	O	_	O	_
44-45	alla	_	_	_	_	_	_	_	_	_	_	_	_
44	a	_	_	_	_	46	case	_	_	O	_	O	_
45	la	_	_	_	_	46	det	_	_	O	_	O	_
46	pace	_	_	_	_	43	nmod	_	_	O	_	O	_
47	può	_	_	_	_	48	aux	_	_	O	_	O	_
48	creare	_	_	_	_	33	conj	_	_	O	_	O	_
49	lo	_	_	_	_	50	det	_	_	O	_	O	_
50	sviluppo	_	_	_	_	48	obj	_	_	O	_	O	_
51	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 8
# text = Questo è il primo punto!
1	Questo	_	_	_	_	5	nsubj	_	_	O	_	O	_
2	è	_	_	_	_	5	cop	_	_	O	_	O	_
3	il	_	_	_	_	5	det	_	_	O	_	O	_
4	primo	_	_	_	_	5	amod	_	_	O	_	O	_
5	punto	_	_	_	_	0	root	_	_	O	_	O	_
6	!	_	_	_	_	5	punct	_	_	O	_	O	_
# sent_id = 9
# text = Il secondo riguarda la Siria:
1	Il	_	_	_	_	2	det	_	_	O	_	O	_
2	secondo	_	_	_	_	3	nsubj	_	_	O	_	O	_
3	riguarda	_	_	_	_	0	root	_	_	O	_	O	_
4	la	_	_	_	_	5	det	_	_	O	_	O	_
5	Siria	_	_	_	_	3	obj	_	_	O	_	O	_
6	:	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 10
# text = è evidente che in Siria si stanno giocando due guerre, una guerra civile interna ed un conflitto molto chiaro e molto evidente in cui è in gioco una supremazia regionale.
1	è	_	_	_	_	2	cop	_	_	O	_	O	_
2	evidente	_	_	_	_	0	root	_	_	O	_	O	_
3	che	_	_	_	_	8	mark	_	_	O	_	O	_
4	in	_	_	_	_	5	case	_	_	O	_	O	_
5	Siria	_	_	_	_	8	obl	_	_	O	_	O	_
6	si	_	_	_	_	8	expl	_	_	O	_	O	_
7	stanno	_	_	_	_	8	aux	_	_	O	_	O	_
8	giocando	_	_	_	_	2	ccomp	_	_	O	_	O	_
9	due	_	_	_	_	10	nummod	_	_	O	_	O	_
10	guerre	_	_	_	_	8	nsubj	_	_	O	_	O	_
11	,	_	_	_	_	10	punct	_	_	O	_	O	_
12	una	_	_	_	_	13	det	_	_	O	_	O	_
13	guerra	_	_	_	_	10	conj	_	_	O	_	O	_
14	civile	_	_	_	_	13	amod	_	_	O	_	O	_
15	interna	_	_	_	_	13	amod	_	_	O	_	O	_
16	ed	_	_	_	_	18	cc	_	_	O	_	O	_
17	un	_	_	_	_	18	det	_	_	O	_	O	_
18	conflitto	_	_	_	_	10	conj	_	_	O	_	O	_
19	molto	_	_	_	_	20	advmod	_	_	O	_	O	_
20	chiaro	_	_	_	_	18	amod	_	_	O	_	O	_
21	e	_	_	_	_	23	cc	_	_	O	_	O	_
22	molto	_	_	_	_	23	advmod	_	_	O	_	O	_
23	evidente	_	_	_	_	20	conj	_	_	O	_	O	_
24	in	_	_	_	_	25	case	_	_	O	_	O	_
25	cui	_	_	_	_	28	obl	_	_	O	_	O	_
26	è	_	_	_	_	28	cop	_	_	O	_	O	_
27	in	_	_	_	_	28	case	_	_	O	_	O	_
28	gioco	_	_	_	_	18	acl:relcl	_	_	O	_	O	_
29	una	_	_	_	_	30	det	_	_	O	_	O	_
30	supremazia	_	_	_	_	28	nsubj	_	_	O	_	O	_
31	regionale	_	_	_	_	30	amod	_	_	O	_	O	_
32	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 11
# text = Nella guerra civile interna - lo dobbiamo dire anche qui con molta chiarezza - non c'è un bene e un male.
1-2	Nella	_	_	_	_	_	_	_	_	_	_	_	_
1	In	_	_	_	_	3	case	_	_	O	_	O	_
2	la	_	_	_	_	3	det	_	_	O	_	O	_
3	guerra	_	_	_	_	18	obl	_	_	O	_	O	_
4	civile	_	_	_	_	3	amod	_	_	O	_	O	_
5	interna	_	_	_	_	3	amod	_	_	O	_	O	_
6	-	_	_	_	_	9	punct	_	_	O	_	O	_
7	lo	_	_	_	_	9	obj	_	_	O	_	O	_
8	dobbiamo	_	_	_	_	9	aux	_	_	O	_	O	_
9	dire	_	_	_	_	18	parataxis	_	_	O	_	O	_
10	anche	_	_	_	_	11	advmod	_	_	O	_	O	_
11	qui	_	_	_	_	9	advmod	_	_	O	_	O	_
12	con	_	_	_	_	14	case	_	_	O	_	O	_
13	molta	_	_	_	_	14	det	_	_	O	_	O	_
14	chiarezza	_	_	_	_	9	obl	_	_	O	_	O	_
15	-	_	_	_	_	9	punct	_	_	O	_	O	_
16	non	_	_	_	_	18	advmod	_	_	BN	_	O	_
17	c'	_	_	_	_	18	expl	_	_	O	16	O	_
18	è	_	_	_	_	0	root	_	_	O	16	O	_
19	un	_	_	_	_	20	det	_	_	O	16	O	_
20	bene	_	_	_	_	18	nsubj	_	_	O	16	O	_
21	e	_	_	_	_	23	cc	_	_	O	16	O	_
22	un	_	_	_	_	23	det	_	_	O	16	O	_
23	male	_	_	_	_	20	conj	_	_	O	16	O	_
24	.	_	_	_	_	18	punct	_	_	O	_	O	_
# sent_id = 12
# text = Non c'è il bene del dittatore e il male di coloro che si oppongono o viceversa:
1	Non	_	_	_	_	3	advmod	_	_	BN	_	O	_
2	c'	_	_	_	_	3	expl	_	_	O	1	O	_
3	è	_	_	_	_	0	root	_	_	O	1	O	_
4	il	_	_	_	_	5	det	_	_	O	1	O	_
5	bene	_	_	_	_	3	nsubj	_	_	O	1	O	_
6-7	del	_	_	_	_	_	_	_	_	_	_	_	_
6	di	_	_	_	_	8	case	_	_	O	1	O	_
7	il	_	_	_	_	8	det	_	_	O	1	O	_
8	dittatore	_	_	_	_	5	nmod	_	_	O	1	O	_
9	e	_	_	_	_	11	cc	_	_	O	1	O	_
10	il	_	_	_	_	11	det	_	_	O	1	O	_
11	male	_	_	_	_	5	conj	_	_	O	1	O	_
12	di	_	_	_	_	13	case	_	_	O	1	O	_
13	coloro	_	_	_	_	11	nmod	_	_	O	1	O	_
14	che	_	_	_	_	16	nsubj	_	_	O	1	O	_
15	si	_	_	_	_	16	expl	_	_	O	1	O	_
16	oppongono	_	_	_	_	13	acl:relcl	_	_	O	1	O	_
17	o	_	_	_	_	18	cc	_	_	O	1	O	_
18	viceversa	_	_	_	_	16	conj	_	_	O	1	O	_
19	:	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 13
# text = c'è una guerra cruenta, una guerra che rappresenta due mali e che ha come vittime la popolazione siriana.
1	c'	_	_	_	_	2	expl	_	_	O	_	O	_
2	è	_	_	_	_	0	root	_	_	O	_	O	_
3	una	_	_	_	_	4	det	_	_	O	_	O	_
4	guerra	_	_	_	_	2	nsubj	_	_	O	_	O	_
5	cruenta	_	_	_	_	4	amod	_	_	O	_	O	_
6	,	_	_	_	_	4	punct	_	_	O	_	O	_
7	una	_	_	_	_	8	det	_	_	O	_	O	_
8	guerra	_	_	_	_	4	appos	_	_	O	_	O	_
9	che	_	_	_	_	10	nsubj	_	_	O	_	O	_
10	rappresenta	_	_	_	_	8	acl:relcl	_	_	O	_	O	_
11	due	_	_	_	_	12	nummod	_	_	O	_	O	_
12	mali	_	_	_	_	10	obj	_	_	O	_	O	_
13	e	_	_	_	_	15	cc	_	_	O	_	O	_
14	che	_	_	_	_	15	nsubj	_	_	O	_	O	_
15	ha	_	_	_	_	10	conj	_	_	O	_	O	_
16	come	_	_	_	_	17	case	_	_	O	_	O	_
17	vittime	_	_	_	_	15	obl	_	_	O	_	O	_
18	la	_	_	_	_	19	det	_	_	O	_	O	_
19	popolazione	_	_	_	_	15	obj	_	_	O	_	O	_
20	siriana	_	_	_	_	19	amod	_	_	O	_	O	_
21	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 14
# text = Questo va detto con chiarezza;
1	Questo	_	_	_	_	3	nsubj:pass	_	_	O	_	O	_
2	va	_	_	_	_	3	aux	_	_	O	_	O	_
3	detto	_	_	_	_	0	root	_	_	O	_	O	_
4	con	_	_	_	_	5	case	_	_	O	_	O	_
5	chiarezza	_	_	_	_	3	obl	_	_	O	_	O	_
6	;	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 15
# text = e va detto con chiarezza che, su questo tema, la politica internazionale, il ruolo delle Nazioni Unite, il ruolo dell'Europa deve giocarsi.
1	e	_	_	_	_	3	cc	_	_	O	_	O	_
2	va	_	_	_	_	3	aux	_	_	O	_	O	_
3	detto	_	_	_	_	0	root	_	_	O	_	O	_
4	con	_	_	_	_	5	case	_	_	O	_	O	_
5	chiarezza	_	_	_	_	3	obl	_	_	O	_	O	_
6	che	_	_	_	_	29	mark	_	_	O	_	O	_
7	,	_	_	_	_	29	punct	_	_	O	_	O	_
8	su	_	_	_	_	10	case	_	_	O	_	O	_
9	questo	_	_	_	_	10	det	_	_	O	_	O	_
10	tema	_	_	_	_	29	obl	_	_	O	_	O	_
11	,	_	_	_	_	10	punct	_	_	O	_	O	_
12	la	_	_	_	_	13	det	_	_	O	_	O	_
13	politica	_	_	_	_	29	nsubj	_	_	O	_	O	_
14	internazionale	_	_	_	_	13	amod	_	_	O	_	O	_
15	,	_	_	_	_	17	punct	_	_	O	_	O	_
16	il	_	_	_	_	17	det	_	_	O	_	O	_
17	ruolo	_	_	_	_	13	conj	_	_	O	_	O	_
18-19	delle	_	_	_	_	_	_	_	_	_	_	_	_
18	di	_	_	_	_	20	case	_	_	O	_	O	_
19	le	_	_	_	_	20	det	_	_	O	_	O	_
20	Nazioni	_	_	_	_	17	nmod	_	_	O	_	O	_
21	Unite	_	_	_	_	20	flat:name	_	_	O	_	O	_
22	,	_	_	_	_	24	punct	_	_	O	_	O	_
23	il	_	_	_	_	24	det	_	_	O	_	O	_
24	ruolo	_	_	_	_	29	nsubj	_	_	O	_	O	_
25-26	dell'	_	_	_	_	_	_	_	_	_	_	_	_
25	di	_	_	_	_	27	case	_	_	O	_	O	_
26	l'	_	_	_	_	27	det	_	_	O	_	O	_
27	Europa	_	_	_	_	24	nmod	_	_	O	_	O	_
28	deve	_	_	_	_	29	aux	_	_	O	_	O	_
29-30	giocarsi	_	_	_	_	_	_	_	_	_	_	_	_
29	giocar	_	_	_	_	3	ccomp	_	_	O	_	O	_
30	si	_	_	_	_	29	expl	_	_	O	_	O	_
31	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 16
# text = Terzo elemento fondamentale.
1	Terzo	_	_	_	_	2	amod	_	_	O	_	O	_
2	elemento	_	_	_	_	0	root	_	_	O	_	O	_
3	fondamentale	_	_	_	_	2	amod	_	_	O	_	O	_
4	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 17
# text = Lo dico con molta chiarezza a coloro che ogni tanto (e concludo) pensano sempre all'Occidente guerrafondaio e mai al lavoro per la pace possibile:
1	Lo	_	_	_	_	2	obj	_	_	O	_	O	_
2	dico	_	_	_	_	0	root	_	_	O	_	O	_
3	con	_	_	_	_	5	case	_	_	O	_	O	_
4	molta	_	_	_	_	5	det	_	_	O	_	O	_
5	chiarezza	_	_	_	_	2	obl	_	_	O	_	O	_
6	a	_	_	_	_	7	case	_	_	O	_	O	_
7	coloro	_	_	_	_	2	obl	_	_	O	_	O	_
8	che	_	_	_	_	15	nsubj	_	_	O	_	O	_
9	ogni	_	_	_	_	10	det	_	_	O	_	O	_
10	tanto	_	_	_	_	15	obl	_	_	O	_	O	_
11	(	_	_	_	_	13	punct	_	_	O	_	O	_
12	e	_	_	_	_	13	cc	_	_	O	_	O	_
13	concludo	_	_	_	_	10	conj	_	_	O	_	O	_
14	)	_	_	_	_	13	punct	_	_	O	_	O	_
15	pensano	_	_	_	_	7	acl:relcl	_	_	O	_	O	_
16	sempre	_	_	_	_	15	advmod	_	_	O	_	O	_
17-18	all'	_	_	_	_	_	_	_	_	_	_	_	_
17	a	_	_	_	_	19	case	_	_	O	_	O	_
18	l'	_	_	_	_	19	det	_	_	O	_	O	_
19	Occidente	_	_	_	_	15	obl	_	_	O	_	O	_
20	guerrafondaio	_	_	_	_	19	amod	_	_	O	_	O	_
21	e	_	_	_	_	25	cc	_	_	O	_	O	_
22	mai	_	_	_	_	25	advmod	_	_	BN	_	O	_
23-24	al	_	_	_	_	_	_	_	_	_	_	_	_
23	a	_	_	_	_	25	case	_	_	O	22	O	_
24	il	_	_	_	_	25	det	_	_	O	22	O	_
25	lavoro	_	_	_	_	19	conj	_	_	O	22	O	_
26	per	_	_	_	_	28	case	_	_	O	22	O	_
27	la	_	_	_	_	28	det	_	_	O	22	O	_
28	pace	_	_	_	_	25	nmod	_	_	O	22	O	_
29	possibile	_	_	_	_	28	amod	_	_	O	22	O	_
30	:	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 18
# text = la guerra in Siria non è iniziata con il bombardamento del 15 aprile, purtroppo la guerra in Siria è iniziata sette anni fa e ha già mietuto 350 mila vittime.
1	la	_	_	_	_	2	det	_	_	O	_	O	_
2	guerra	_	_	_	_	7	nsubj	_	_	O	_	O	_
3	in	_	_	_	_	4	case	_	_	O	_	O	_
4	Siria	_	_	_	_	2	nmod	_	_	O	_	O	_
5	non	_	_	_	_	7	advmod	_	_	BN	_	O	_
6	è	_	_	_	_	7	aux	_	_	O	_	O	_
7	iniziata	_	_	_	_	0	root	_	_	O	_	O	_
8	con	_	_	_	_	10	case	_	_	O	5	O	_
9	il	_	_	_	_	10	det	_	_	O	5	O	_
10	bombardamento	_	_	_	_	7	obl	_	_	O	5	O	_
11-12	del	_	_	_	_	_	_	_	_	_	_	_	_
11	di	_	_	_	_	13	case	_	_	O	5	O	_
12	il	_	_	_	_	13	det	_	_	O	5	O	_
13	15	_	_	_	_	10	nmod	_	_	O	5	O	_
14	aprile	_	_	_	_	13	flat	_	_	O	5	O	_
