ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
7	parlare	_	_	_	_	1	advcl	_	_	O	_	O	_
8-9	del	_	_	_	_	_	_	_	_	_	_	_	_
8	di	_	_	_	_	10	case	_	_	O	_	O	_
9	il	_	_	_	_	10	det	_	_	O	_	O	_
10	terremoto	_	_	_	_	7	obl	_	_	O	_	O	_
11	che	_	_	_	_	14	nsubj	_	_	O	_	O	_
12	c'	_	_	_	_	14	expl	_	_	O	_	O	_
13	è	_	_	_	_	14	aux	_	_	O	_	O	_
14	stato	_	_	_	_	10	acl:relcl	_	_	O	_	O	_
15	questa	_	_	_	_	16	det	_	_	O	_	O	_
16	notte	_	_	_	_	14	obl	_	_	O	_	O	_
17	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 3
# text = Anch'io sono stata svegliata, essendo di Fabriano, e quindi a pochi chilometri dall'epicentro.
1	Anch'	_	_	_	_	2	advmod	_	_	O	_	O	_
2	io	_	_	_	_	5	nsubj:pass	_	_	O	_	O	_
3	sono	_	_	_	_	5	aux	_	_	O	_	O	_
4	stata	_	_	_	_	5	aux:pass	_	_	O	_	O	_
5	svegliata	_	_	_	_	0	root	_	_	O	_	O	_
6	,	_	_	_	_	5	punct	_	_	O	_	O	_
7	essendo	_	_	_	_	9	cop	_	_	O	_	O	_
8	di	_	_	_	_	9	case	_	_	O	_	O	_
9	Fabriano	_	_	_	_	5	advcl	_	_	O	_	O	_
10	,	_	_	_	_	15	punct	_	_	O	_	O	_
11	e	_	_	_	_	15	cc	_	_	O	_	O	_
12	quindi	_	_	_	_	15	advmod	_	_	O	_	O	_
13	a	_	_	_	_	15	case	_	_	O	_	O	_
14	pochi	_	_	_	_	15	det	_	_	O	_	O	_
15	chilometri	_	_	_	_	9	conj	_	_	O	_	O	_
16-17	dall'	_	_	_	_	_	_	_	_	_	_	_	_
16	da	_	_	_	_	18	case	_	_	O	_	O	_
17	l'	_	_	_	_	18	det	_	_	O	_	O	_
18	epicentro	_	_	_	_	15	nmod	_	_	O	_	O	_
19	.	_	_	_	_	5	punct	_	_	O	_	O	_
# sent_id = 4
# text = Il problema purtroppo è ancora molto grave: le SAE che sono state appena consegnate a Muccia hanno subito dei piccoli danni, questo è vero, ma hanno comunque subito dei danni.
1	Il	_	_	_	_	2	det	_	_	O	_	O	_
2	problema	_	_	_	_	7	nsubj	_	_	O	_	O	_
3	purtroppo	_	_	_	_	7	advmod	_	_	O	_	O	_
4	è	_	_	_	_	7	cop	_	_	O	_	O	_
5	ancora	_	_	_	_	7	advmod	_	_	O	_	O	_
6	molto	_	_	_	_	7	advmod	_	_	O	_	O	_
7	grave	_	_	_	_	0	root	_	_	O	_	O	_
8	:	_	_	_	_	7	punct	_	_	O	_	O	_
9	le	_	_	_	_	10	det	_	_	O	_	O	_
10	SAE	_	_	_	_	19	nsubj	_	_	O	_	O	_
11	che	_	_	_	_	15	nsubj:pass	_	_	O	_	O	_
12	sono	_	_	_	_	15	aux	_	_	O	_	O	_
13	state	_	_	_	_	15	aux:pass	_	_	O	_	O	_
14	appena	_	_	_	_	15	advmod	_	_	O	_	O	_
15	consegnate	_	_	_	_	10	acl:relcl	_	_	O	_	O	_
16	a	_	_	_	_	17	case	_	_	O	_	O	_
17	Muccia	_	_	_	_	15	obl	_	_	O	_	O	_
18	hanno	_	_	_	_	19	aux	_	_	O	_	O	_
19	subito	_	_	_	_	7	conj	_	_	O	_	O	_
20-21	dei	_	_	_	_	_	_	_	_	_	_	_	_
20	di	_	_	_	_	23	case	_	_	O	_	O	_
21	i	_	_	_	_	23	det	_	_	O	_	O	_
22	piccoli	_	_	_	_	23	amod	_	_	O	_	O	_
23	danni	_	_	_	_	19	obl	_	_	O	_	O	_
24	,	_	_	_	_	19	punct	_	_	O	_	O	_
25	questo	_	_	_	_	27	nsubj	_	_	O	_	O	_
26	è	_	_	_	_	27	cop	_	_	O	_	O	_
27	vero	_	_	_	_	19	advcl	_	_	O	_	O	_
28	,	_	_	_	_	32	punct	_	_	O	_	O	_
29	ma	_	_	_	_	32	cc	_	_	O	_	O	_
30	hanno	_	_	_	_	32	aux	_	_	O	_	O	_
31	comunque	_	_	_	_	32	advmod	_	_	O	_	O	_
32	subito	_	_	_	_	19	conj	_	_	O	_	O	_
33-34	dei	_	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	O	_	O	_
34	i	_	_	_	_	35	det	_	_	O	_	O	_
35	danni	_	_	_	_	32	obl	_	_	O	_	O	_
36	.	_	_	_	_	7	punct	_	_	O	_	O	_
# sent_id = 5
# text = Se le scosse dovessero proseguire vi saranno ulteriori problemi.
1	Se	_	_	_	_	5	mark	_	_	O	_	O	_
2	le	_	_	_	_	3	det	_	_	O	_	O	_
3	scosse	_	_	_	_	5	nsubj	_	_	O	_	O	_
4	dovessero	_	_	_	_	5	aux	_	_	O	_	O	_
5	proseguire	_	_	_	_	7	advcl	_	_	O	_	O	_
6	vi	_	_	_	_	7	expl	_	_	O	_	O	_
7	saranno	_	_	_	_	0	root	_	_	O	_	O	_
8	ulteriori	_	_	_	_	9	amod	_	_	O	_	O	_
9	problemi	_	_	_	_	7	nsubj	_	_	O	_	O	_
10	.	_	_	_	_	7	punct	_	_	O	_	O	_
# sent_id = 6
# text = Una famiglia con una casa appena consegnata (aveva una casa inagibile), si trova di nuovo in strada, perché la casa che gli è stata assegnata dal comune è anch'essa ora inagibile.
1	Una	_	_	_	_	2	det	_	_	O	_	O	_
2	famiglia	_	_	_	_	16	nsubj	_	_	O	_	O	_
3	con	_	_	_	_	5	case	_	_	O	_	O	_
4	una	_	_	_	_	5	det	_	_	O	_	O	_
5	casa	_	_	_	_	2	nmod	_	_	O	_	O	_
6	appena	_	_	_	_	7	advmod	_	_	O	_	O	_
7	consegnata	_	_	_	_	5	acl	_	_	O	_	O	_
8	(	_	_	_	_	9	punct	_	_	O	_	O	_
9	aveva	_	_	_	_	2	advcl	_	_	O	_	O	_
10	una	_	_	_	_	11	det	_	_	O	_	O	_
11	casa	_	_	_	_	9	obj	_	_	O	_	O	_
12	inagibile	_	_	_	_	11	amod	_	_	O	_	O	_
13	)	_	_	_	_	9	punct	_	_	O	_	O	_
14	,	_	_	_	_	2	punct	_	_	O	_	O	_
15	si	_	_	_	_	16	expl	_	_	O	_	O	_
16	trova	_	_	_	_	0	root	_	_	O	_	O	_
17	di	_	_	_	_	18	case	_	_	O	_	O	_
18	nuovo	_	_	_	_	16	obl	_	_	O	_	O	_
19	in	_	_	_	_	20	case	_	_	O	_	O	_
20	strada	_	_	_	_	16	obl	_	_	O	_	O	_
21	,	_	_	_	_	16	punct	_	_	O	_	O	_
22	perché	_	_	_	_	37	mark	_	_	O	_	O	_
23	la	_	_	_	_	24	det	_	_	O	_	O	_
24	casa	_	_	_	_	37	nsubj	_	_	O	_	O	_
25	che	_	_	_	_	29	nsubj:pass	_	_	O	_	O	_
26	gli	_	_	_	_	29	iobj	_	_	O	_	O	_
27	è	_	_	_	_	29	aux	_	_	O	_	O	_
28	stata	_	_	_	_	29	aux:pass	_	_	O	_	O	_
29	assegnata	_	_	_	_	24	acl:relcl	_	_	O	_	O	_
30-31	dal	_	_	_	_	_	_	_	_	_	_	_	_
30	da	_	_	_	_	32	case	_	_	O	_	O	_
31	il	_	_	_	_	32	det	_	_	O	_	O	_
32	comune	_	_	_	_	29	obl:agent	_	_	O	_	O	_
33	è	_	_	_	_	37	cop	_	_	O	_	O	_
34	anch'	_	_	_	_	36	advmod	_	_	O	_	O	_
35	essa	_	_	_	_	37	obl	_	_	O	_	O	_
36	ora	_	_	_	_	37	advmod	_	_	O	_	O	_
37	inagibile	_	_	_	_	16	advcl	_	_	O	_	O	_
38	.	_	_	_	_	16	punct	_	_	O	_	O	_
# sent_id = 7
# text = Queste cose non devono più accadere.
1	Queste	_	_	_	_	2	det	_	_	O	_	O	_
2	cose	_	_	_	_	6	nsubj	_	_	O	_	O	_
3	non	_	_	_	_	6	advmod	_	_	BN	_	O	_
4	devono	_	_	_	_	6	aux	_	_	O	3	O	_
5	più	_	_	_	_	6	advmod	_	_	O	3	O	_
6	accadere	_	_	_	_	0	root	_	_	O	3	O	_
7	.	_	_	_	_	6	punct	_	_	O	3	O	_
# sent_id = 8
# text = Noi siamo parlamentari, abbiamo qui la possibilità di iniziare a fare qualcosa per queste zone che comunque vivono e continueranno a vivere in territori altamente sismici.
1	Noi	_	_	_	_	3	nsubj	_	_	O	_	O	_
2	siamo	_	_	_	_	3	cop	_	_	O	_	O	_
3	parlamentari	_	_	_	_	0	root	_	_	O	_	O	_
4	,	_	_	_	_	5	punct	_	_	O	_	O	_
5	abbiamo	_	_	_	_	3	conj	_	_	O	_	O	_
6	qui	_	_	_	_	5	advmod	_	_	O	_	O	_
7	la	_	_	_	_	8	det	_	_	O	_	O	_
8	possibilità	_	_	_	_	5	obj	_	_	O	_	O	_
9	di	_	_	_	_	10	mark	_	_	O	_	O	_
10	iniziare	_	_	_	_	8	acl	_	_	O	_	O	_
11	a	_	_	_	_	12	mark	_	_	O	_	O	_
12	fare	_	_	_	_	10	xcomp	_	_	O	_	O	_
13	qualcosa	_	_	_	_	12	obj	_	_	O	_	O	_
14	per	_	_	_	_	16	case	_	_	O	_	O	_
15	queste	_	_	_	_	16	det	_	_	O	_	O	_
16	zone	_	_	_	_	12	obl	_	_	O	_	O	_
17	che	_	_	_	_	19	nsubj	_	_	O	_	O	_
18	comunque	_	_	_	_	19	advmod	_	_	O	_	O	_
19	vivono	_	_	_	_	16	acl:relcl	_	_	O	_	O	_
20	e	_	_	_	_	21	cc	_	_	O	_	O	_
21	continueranno	_	_	_	_	19	conj	_	_	O	_	O	_
22	a	_	_	_	_	23	mark	_	_	O	_	O	_
23	vivere	_	_	_	_	21	xcomp	_	_	O	_	O	_
24	in	_	_	_	_	25	case	_	_	O	_	O	_
25	territori	_	_	_	_	23	obl	_	_	O	_	O	_
26	altamente	_	_	_	_	27	advmod	_	_	O	_	O	_
27	sismici	_	_	_	_	25	amod	_	_	O	_	O	_
28	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 9
# text = Quindi, io rivolgo, come ha già fatto il collega Baldelli, un appello a tutte le forze politiche di affrontare l'argomento, non solo della ricostruzione e del rilancio dell'economia in queste zone colpite dal terremoto dal 2016 ad oggi, ma anche di fare attenzione su tutti i provvedimenti futuri per mettere in sicurezza tutti gli edifici in Italia, soprattutto per quanto riguarda gli ospedali e le scuole (Applausi dei deputati del gruppo MoVimento 5 Stelle).
1	Quindi	_	_	_	_	4	advmod	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	io	_	_	_	_	4	nsubj	_	_	O	_	O	_
4	rivolgo	_	_	_	_	0	root	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	come	_	_	_	_	9	mark	_	_	O	_	O	_
7	ha	_	_	_	_	9	aux	_	_	O	_	O	_
8	già	_	_	_	_	9	advmod	_	_	O	_	O	_
9	fatto	_	_	_	_	4	advcl	_	_	O	_	O	_
10	il	_	_	_	_	11	det	_	_	O	_	O	_
11	collega	_	_	_	_	9	nsubj	_	_	O	_	O	_
12	Baldelli	_	_	_	_	11	nmod	_	_	O	_	O	_
13	,	_	_	_	_	9	punct	_	_	O	_	O	_
14	un	_	_	_	_	15	det	_	_	O	_	O	_
15	appello	_	_	_	_	4	obj	_	_	O	_	O	_
16	a	_	_	_	_	19	case	_	_	O	_	O	_
17	tutte	_	_	_	_	19	det:predet	_	_	O	_	O	_
18	le	_	_	_	_	19	det	_	_	O	_	O	_
19	forze	_	_	_	_	4	obl	_	_	O	_	O	_
20	politiche	_	_	_	_	19	amod	_	_	O	_	O	_
21	di	_	_	_	_	22	mark	_	_	O	_	O	_
22	affrontare	_	_	_	_	4	xcomp	_	_	O	_	O	_
23	l'	_	_	_	_	24	det	_	_	O	_	O	_
24	argomento	_	_	_	_	22	obj	_	_	O	_	O	_
25	,	_	_	_	_	24	punct	_	_	O	_	O	_
26	non	_	_	_	_	27	advmod	_	_	BN	_	O	_
27	solo	_	_	_	_	30	advmod	_	_	O	26	O	_
28-29	della	_	_	_	_	_	_	_	_	_	_	_	_
28	di	_	_	_	_	30	case	_	_	O	26	O	_
29	la	_	_	_	_	30	det	_	_	O	26	O	_
30	ricostruzione	_	_	_	_	24	nmod	_	_	O	26	O	_
31	e	_	_	_	_	34	cc	_	_	O	26	O	_
32-33	del	_	_	_	_	_	_	_	_	_	_	_	_
32	di	_	_	_	_	34	case	_	_	O	26	O	_
33	il	_	_	_	_	34	det	_	_	O	26	O	_
34	rilancio	_	_	_	_	30	conj	_	_	O	26	O	_
35-36	dell'	_	_	_	_	_	_	_	_	_	_	_	_
35	di	_	_	_	_	37	case	_	_	O	26	O	_
36	l'	_	_	_	_	37	det	_	_	O	26	O	_
37	economia	_	_	_	_	34	nmod	_	_	O	26	O	_
38	in	_	_	_	_	40	case	_	_	O	26	O	_
39	queste	_	_	_	_	40	det	_	_	O	26	O	_
40	zone	_	_	_	_	34	nmod	_	_	O	26	O	_
41	colpite	_	_	_	_	40	acl	_	_	O	26	O	_
42-43	dal	_	_	_	_	_	_	_	_	_	_	_	_
42	da	_	_	_	_	44	case	_	_	O	26	O	_
43	il	_	_	_	_	44	det	_	_	O	26	O	_
44	terremoto	_	_	_	_	41	obl:agent	_	_	O	26	O	_
45-46	dal	_	_	_	_	_	_	_	_	_	_	_	_
45	da	_	_	_	_	47	case	_	_	O	26	O	_
46	il	_	_	_	_	47	det	_	_	O	26	O	_
47	2016	_	_	_	_	41	obl	_	_	O	26	O	_
48	ad	_	_	_	_	49	case	_	_	O	26	O	_
49	oggi	_	_	_	_	41	advmod	_	_	O	26	O	_
50	,	_	_	_	_	54	punct	_	_	O	26	O	_
51	ma	_	_	_	_	54	cc	_	_	O	_	O	_
52	anche	_	_	_	_	54	advmod	_	_	O	_	O	_
53	di	_	_	_	_	54	mark	_	_	O	_	O	_
54	fare	_	_	_	_	22	conj	_	_	O	_	O	_
55	attenzione	_	_	_	_	54	obj	_	_	O	_	O	_
56	su	_	_	_	_	59	case	_	_	O	_	O	_
57	tutti	_	_	_	_	59	det:predet	_	_	O	_	O	_
58	i	_	_	_	_	59	det	_	_	O	_	O	_
59	provvedimenti	_	_	_	_	54	obl	_	_	O	_	O	_
60	futuri	_	_	_	_	59	amod	_	_	O	_	O	_
61	per	_	_	_	_	62	mark	_	_	O	_	O	_
62	mettere	_	_	_	_	54	advcl	_	_	O	_	O	_
63	in	_	_	_	_	64	case	_	_	O	_	O	_
64	sicurezza	_	_	_	_	62	obl	_	_	O	_	O	_
65	tutti	_	_	_	_	67	det:predet	_	_	O	_	O	_
66	gli	_	_	_	_	67	det	_	_	O	_	O	_
67	edifici	_	_	_	_	62	obj	_	_	O	_	O	_
68	in	_	_	_	_	69	case	_	_	O	_	O	_
69	Italia	_	_	_	_	67	nmod	_	_	O	_	O	_
70	,	_	_	_	_	62	punct	_	_	O	_	O	_
71	soprattutto	_	_	_	_	73	advmod	_	_	O	_	O	_
72	per	_	_	_	_	73	case	_	_	O	_	O	_
73	quanto	_	_	_	_	62	obl	_	_	O	_	O	_
74	riguarda	_	_	_	_	73	acl:relcl	_	_	O	_	O	_
75	gli	_	_	_	_	76	det	_	_	O	_	O	_
76	ospedali	_	_	_	_	74	obj	_	_	O	_	O	_
77	e	_	_	_	_	79	cc	_	_	O	_	O	_
78	le	_	_	_	_	79	det	_	_	O	_	O	_
79	scuole	_	_	_	_	76	conj	_	_	O	_	O	_
80	(	_	_	_	_	81	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
81	Applausi	_	_	_	_	67	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
82-83	dei	_	_	_	_	_	_	_	_	_	_	_	_
82	di	_	_	_	_	84	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
83	i	_	_	_	_	84	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
84	deputati	_	_	_	_	81	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
85-86	del	_	_	_	_	_	_	_	_	_	_	_	_
85	di	_	_	_	_	87	case	_	_	DESCR.	DESCR.	DESCR.	DESCR.
86	il	_	_	_	_	87	det	_	_	DESCR.	DESCR.	DESCR.	DESCR.
87	gruppo	_	_	_	_	84	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
88	MoVimento	_	_	_	_	87	nmod	_	_	DESCR.	DESCR.	DESCR.	DESCR.
89	5	_	_	_	_	88	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
90	Stelle	_	_	_	_	88	flat:name	_	_	DESCR.	DESCR.	DESCR.	DESCR.
91	)	_	_	_	_	81	punct	_	_	DESCR.	DESCR.	DESCR.	DESCR.
92	.	_	_	_	_	4	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 33
# id="tit00060.int00140" cognomeNome="RAMPELLI Fabio" partito="(FDI)"
# sent_id = 1
# text = Chiedo di parlare.
1	Chiedo	_	_	_	_	0	root	_	_	O	_	O	_
2	di	_	_	_	_	3	mark	_	_	O	_	O	_
3	parlare	_	_	_	_	1	xcomp	_	_	O	_	O	_
4	.	_	_	_	_	1	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 34
# id="tit00060.int00150" cognomeNome="FICO Roberto" nominativo="PRESIDENTE"
# sent_id = 1
# text = Ne ha facoltà.
1	Ne	_	_	_	_	2	iobj	_	_	O	_	O	_
2	ha	_	_	_	_	0	root	_	_	O	_	O	_
3	facoltà	_	_	_	_	2	obj	_	_	O	_	O	_
4	.	_	_	_	_	2	punct	_	_	O	_	O	_
# INTERVENTO NUMERO 35
# id="tit00060.int00160" cognomeNome="RAMPELLI Fabio" partito="(FDI)"
# sent_id = 1
# text = Presidente, mi unisco alle parole che ho ascoltato fin qui e penso che tanto la crisi di alcune aziende, le condizioni di disagio che stanno soffrendo centinaia e centinaia di lavoratori, quanto la questione del terremoto, delle sue conseguenze in particolare nella zona del Centro Italia, possano essere uno stimolo sufficiente per tutte le forze politiche per fare un passo in avanti nella costruzione di quello che dovrà essere il Governo della XVIII legislatura.
1	Presidente	_	_	_	_	4	vocative	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	mi	_	_	_	_	4	expl	_	_	O	_	O	_
4	unisco	_	_	_	_	0	root	_	_	O	_	O	_
5-6	alle	_	_	_	_	_	_	_	_	_	_	_	_
5	a	_	_	_	_	7	case	_	_	O	_	O	_
6	le	_	_	_	_	7	det	_	_	O	_	O	_
7	parole	_	_	_	_	4	obl	_	_	O	_	O	_
8	che	_	_	_	_	10	obj	_	_	O	_	O	_
9	ho	_	_	_	_	10	aux	_	_	O	_	O	_
10	ascoltato	_	_	_	_	7	acl:relcl	_	_	O	_	O	_
11	fin	_	_	_	_	12	advmod	_	_	O	_	O	_
12	qui	_	_	_	_	10	advmod	_	_	O	_	O	_
13	e	_	_	_	_	14	cc	_	_	O	_	O	_
14	penso	_	_	_	_	4	conj	_	_	O	_	BS	_
15	che	_	_	_	_	60	mark	_	_	O	_	O	_
16	tanto	_	_	_	_	18	advmod	_	_	O	_	O	14
17	la	_	_	_	_	18	det	_	_	O	_	O	14
18	crisi	_	_	_	_	60	nsubj	_	_	O	_	O	14
19	di	_	_	_	_	21	case	_	_	O	_	O	14
20	alcune	_	_	_	_	21	det	_	_	O	_	O	14
21	aziende	_	_	_	_	18	nmod	_	_	O	_	O	14
22	,	_	_	_	_	24	punct	_	_	O	_	O	14
23	le	_	_	_	_	24	det	_	_	O	_	O	14
24	condizioni	_	_	_	_	18	conj	_	_	O	_	O	14
25	di	_	_	_	_	26	case	_	_	O	_	O	14
26	disagio	_	_	_	_	24	nmod	_	_	O	_	O	14
27	che	_	_	_	_	29	obj	_	_	O	_	O	14
28	stanno	_	_	_	_	29	aux	_	_	O	_	O	14
29	soffrendo	_	_	_	_	24	acl:relcl	_	_	O	_	O	14
30	centinaia	_	_	_	_	29	nsubj	_	_	O	_	O	14
31	e	_	_	_	_	32	cc	_	_	O	_	O	14
32	centinaia	_	_	_	_	30	conj	_	_	O	_	O	14
33	di	_	_	_	_	34	case	_	_	O	_	O	14
34	lavoratori	_	_	_	_	30	nmod	_	_	O	_	O	14
35	,	_	_	_	_	38	punct	_	_	O	_	O	14
36	quanto	_	_	_	_	38	cc	_	_	O	_	O	14
37	la	_	_	_	_	38	det	_	_	O	_	O	14
38	questione	_	_	_	_	18	conj	_	_	O	_	O	14
39-40	del	_	_	_	_	_	_	_	_	_	_	_	_
39	di	_	_	_	_	41	case	_	_	O	_	O	14
40	il	_	_	_	_	41	det	_	_	O	_	O	14
41	terremoto	_	_	_	_	38	nmod	_	_	O	_	O	14
42	,	_	_	_	_	41	punct	_	_	O	_	O	14
43-44	delle	_	_	_	_	_	_	_	_	_	_	_	_
43	di	_	_	_	_	46	case	_	_	O	_	O	14
44	le	_	_	_	_	46	det	_	_	O	_	O	14
45	sue	_	_	_	_	46	det:poss	_	_	O	_	O	14
46	conseguenze	_	_	_	_	41	conj	_	_	O	_	O	14
47	in	_	_	_	_	48	case	_	_	O	_	O	14
48	particolare	_	_	_	_	51	nmod	_	_	O	_	O	14
49-50	nella	_	_	_	_	_	_	_	_	_	_	_	_
49	in	_	_	_	_	51	case	_	_	O	_	O	14
50	la	_	_	_	_	51	det	_	_	O	_	O	14
51	zona	_	_	_	_	46	nmod	_	_	O	_	O	14
52-53	del	_	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	O	_	O	14
53	il	_	_	_	_	54	det	_	_	O	_	O	14
54	Centro	_	_	_	_	51	nmod	_	_	O	_	O	14
55	Italia	_	_	_	_	54	flat:name	_	_	O	_	O	14
56	,	_	_	_	_	18	punct	_	_	O	_	O	14
57	possano	_	_	_	_	60	aux	_	_	O	_	O	14
58	essere	_	_	_	_	60	cop	_	_	O	_	O	14
59	uno	_	_	_	_	60	det	_	_	O	_	O	14
60	stimolo	_	_	_	_	14	ccomp	_	_	O	_	O	14
61	sufficiente	_	_	_	_	60	amod	_	_	O	_	O	14
62	per	_	_	_	_	65	case	_	_	O	_	O	14
63	tutte	_	_	_	_	65	det:predet	_	_	O	_	O	14
64	le	_	_	_	_	65	det	_	_	O	_	O	14
65	forze	_	_	_	_	60	nmod	_	_	O	_	O	14
66	politiche	_	_	_	_	65	amod	_	_	O	_	O	14
67	per	_	_	_	_	68	mark	_	_	O	_	O	14
68	fare	_	_	_	_	60	acl	_	_	O	_	O	14
69	un	_	_	_	_	70	det	_	_	O	_	O	14
70	passo	_	_	_	_	68	obj	_	_	O	_	O	14
71	in	_	_	_	_	72	case	_	_	O	_	O	14
72	avanti	_	_	_	_	70	nmod	_	_	O	_	O	14
73-74	nella	_	_	_	_	_	_	_	_	_	_	_	_
73	in	_	_	_	_	75	case	_	_	O	_	O	14
74	la	_	_	_	_	75	det	_	_	O	_	O	14
75	costruzione	_	_	_	_	68	obl	_	_	O	_	O	14
76	di	_	_	_	_	77	case	_	_	O	_	O	14
77	quello	_	_	_	_	75	nmod	_	_	O	_	O	14
78	che	_	_	_	_	82	nsubj	_	_	O	_	O	14
79	dovrà	_	_	_	_	82	aux	_	_	O	_	O	14
80	essere	_	_	_	_	82	cop	_	_	O	_	O	14
81	il	_	_	_	_	82	det	_	_	O	_	O	14
82	Governo	_	_	_	_	77	acl:relcl	_	_	O	_	O	14
83-84	della	_	_	_	_	_	_	_	_	_	_	_	_
83	di	_	_	_	_	86	case	_	_	O	_	O	14
84	la	_	_	_	_	86	det	_	_	O	_	O	14
85	XVIII	_	_	_	_	86	amod	_	_	O	_	O	14
86	legislatura	_	_	_	_	82	nmod	_	_	O	_	O	14
87	.	_	_	_	_	4	punct	_	_	O	_	O	14
# sent_id = 2
# text = Però, proprio partendo da queste osservazioni, queste riflessioni, mi corre l'obbligo di far presente che questi sforzi, che tutti sappiamo leggere (anche le persone meno provviste di spirito critico e analitico), potrebbero dare vita a un Governo, come tutti ci auguriamo, ma potrebbero anche non dare vita a un Governo e chi fa questo mestiere, chi si impegna in un'attività pubblica penso che abbia il dovere e il compito della lungimiranza.
1	Però	_	_	_	_	13	advmod	_	_	O	_	O	_
2	,	_	_	_	_	1	punct	_	_	O	_	O	_
3	proprio	_	_	_	_	4	advmod	_	_	O	_	O	_
4	partendo	_	_	_	_	13	advcl	_	_	O	_	O	_
5	da	_	_	_	_	7	case	_	_	O	_	O	_
6	queste	_	_	_	_	7	det	_	_	O	_	O	_
7	osservazioni	_	_	_	_	4	obl	_	_	O	_	O	_
8	,	_	_	_	_	10	punct	_	_	O	_	O	_
9	queste	_	_	_	_	10	det	_	_	O	_	O	_
10	riflessioni	_	_	_	_	4	obj	_	_	O	_	O	_
11	,	_	_	_	_	4	punct	_	_	O	_	O	_
12	mi	_	_	_	_	13	iobj	_	_	O	_	O	_
13	corre	_	_	_	_	0	root	_	_	O	_	O	_
14	l'	_	_	_	_	15	det	_	_	O	_	O	_
15	obbligo	_	_	_	_	13	nsubj	_	_	O	_	O	_
16	di	_	_	_	_	17	mark	_	_	O	_	O	_
17	far	_	_	_	_	15	acl	_	_	O	_	O	_
18	presente	_	_	_	_	17	ccomp	_	_	O	_	O	_
19	che	_	_	_	_	41	mark	_	_	O	_	O	_
20	questi	_	_	_	_	21	det	_	_	O	_	O	40,  53
21	sforzi	_	_	_	_	41	nsubj	_	_	O	_	O	40,  53
22	,	_	_	_	_	21	punct	_	_	O	_	O	_
23	che	_	_	_	_	25	obj	_	_	O	_	O	_
24	tutti	_	_	_	_	25	nsubj	_	_	O	_	O	_
25	sappiamo	_	_	_	_	21	acl:relcl	_	_	O	_	O	_
26	leggere	_	_	_	_	25	xcomp	_	_	O	_	O	_
27	(	_	_	_	_	30	punct	_	_	O	_	O	_
28	anche	_	_	_	_	30	advmod	_	_	O	_	O	_
29	le	_	_	_	_	30	det	_	_	O	_	O	_
30	persone	_	_	_	_	26	obl	_	_	O	_	O	_
31	meno	_	_	_	_	32	advmod	_	_	O	_	O	_
32	provviste	_	_	_	_	30	acl	_	_	O	_	O	_
33	di	_	_	_	_	34	case	_	_	O	_	O	_
34	spirito	_	_	_	_	32	obl	_	_	O	_	O	_
35	critico	_	_	_	_	34	amod	_	_	O	_	O	_
36	e	_	_	_	_	37	cc	_	_	O	_	O	_
37	analitico	_	_	_	_	35	conj	_	_	O	_	O	_
38	)	_	_	_	_	30	punct	_	_	O	_	O	_
39	,	_	_	_	_	21	punct	_	_	O	_	O	_
40	potrebbero	_	_	_	_	41	aux	_	_	O	_	BS	_
41	dare	_	_	_	_	18	ccomp	_	_	O	_	O	40
42	vita	_	_	_	_	41	obj	_	_	O	_	O	40
43	a	_	_	_	_	45	case	_	_	O	_	O	40
44	un	_	_	_	_	45	det	_	_	O	_	O	40
45	Governo	_	_	_	_	41	obl	_	_	O	_	O	40
46	,	_	_	_	_	41	punct	_	_	O	_	O	_
47	come	_	_	_	_	50	mark	_	_	O	_	O	_
48	tutti	_	_	_	_	50	nsubj	_	_	O	_	O	_
49	ci	_	_	_	_	50	iobj	_	_	O	_	O	_
50	auguriamo	_	_	_	_	41	advcl	_	_	O	_	O	_
51	,	_	_	_	_	56	punct	_	_	O	_	O	_
52	ma	_	_	_	_	56	cc	_	_	O	_	O	_
53	potrebbero	_	_	_	_	56	aux	_	_	O	_	BS	_
54	anche	_	_	_	_	56	advmod	_	_	O	_	O	53
55	non	_	_	_	_	56	advmod	_	_	BN	_	O	53
56	dare	_	_	_	_	41	conj	_	_	O	 55	O	53
